group,alignment_threshold,artifact_threshold,probability
Sys_DiT_ref_cls_1k,0.62,0.58,0.38989999999999964
Sys_DiT_ref_cls_1k,0.62,0.6,0.38449999999999956
Sys_DiT_ref_cls_1k,0.62,0.62,0.3666499999999994
Sys_DiT_ref_cls_1k,0.62,0.64,0.36284999999999934
Sys_DiT_ref_cls_1k,0.62,0.66,0.3454499999999996
Sys_DiT_ref_cls_1k,0.62,0.68,0.3454499999999996
Sys_DiT_ref_cls_1k,0.62,0.7,0.3422499999999996
Sys_DiT_ref_cls_1k,0.62,0.72,0.3422499999999996
Sys_DiT_ref_cls_1k,0.62,0.74,0.25399999999999945
Sys_DiT_ref_cls_1k,0.62,0.76,0.21359999999999965
Sys_DiT_ref_cls_1k,0.62,0.78,0.11940000000000064
Sys_DiT_ref_cls_1k,0.62,0.8,0.11480000000000062
Sys_DiT_ref_cls_1k,0.62,0.82,0.11460000000000062
Sys_DiT_ref_cls_1k,0.62,0.84,0.10100000000000046
Sys_DiT_ref_cls_1k,0.62,0.86,0.08900000000000038
Sys_DiT_ref_cls_1k,0.62,0.88,0.08700000000000035
Sys_DiT_ref_cls_1k,0.62,0.9,0.08700000000000035
Sys_DiT_ref_cls_1k,0.62,0.92,0.08540000000000034
Sys_DiT_ref_cls_1k,0.62,0.94,0.07340000000000027
Sys_DiT_ref_cls_1k,0.62,0.96,0.0658000000000002
Sys_DiT_ref_cls_1k,0.62,0.98,0.048800000000000066
Sys_DiT_ref_cls_1k,0.62,1.0,0.010799999999999994
Sys_DiT_ref_cls_1k,0.64,0.0,0.7546999999999979
Sys_DiT_ref_cls_1k,0.64,0.02,0.7546999999999979
Sys_DiT_ref_cls_1k,0.64,0.04,0.7546999999999979
Sys_DiT_ref_cls_1k,0.64,0.06,0.7546999999999979
Sys_DiT_ref_cls_1k,0.64,0.08,0.7546999999999979
Sys_DiT_ref_cls_1k,0.64,0.1,0.7546999999999979
Sys_DiT_ref_cls_1k,0.64,0.12,0.7546999999999979
Sys_DiT_ref_cls_1k,0.64,0.14,0.7546999999999979
Sys_DiT_ref_cls_1k,0.64,0.16,0.7546999999999979
Sys_DiT_ref_cls_1k,0.64,0.18,0.7546999999999979
Sys_DiT_ref_cls_1k,0.64,0.2,0.7544999999999978
Sys_DiT_ref_cls_1k,0.64,0.22,0.7544999999999978
Sys_DiT_ref_cls_1k,0.64,0.24,0.7528999999999979
Sys_DiT_ref_cls_1k,0.64,0.26,0.7414999999999984
Sys_DiT_ref_cls_1k,0.64,0.28,0.7410999999999984
Sys_DiT_ref_cls_1k,0.64,0.3,0.7364999999999986
Sys_DiT_ref_cls_1k,0.64,0.32,0.6184999999999995
Sys_DiT_ref_cls_1k,0.64,0.34,0.6138999999999997
Sys_DiT_ref_cls_1k,0.64,0.36,0.6130999999999996
Sys_DiT_ref_cls_1k,0.64,0.38,0.5938999999999994
Sys_DiT_ref_cls_1k,0.64,0.4,0.5876999999999994
Sys_DiT_ref_cls_1k,0.64,0.42,0.5581
Sys_DiT_ref_cls_1k,0.64,0.44,0.5189000000000005
Sys_DiT_ref_cls_1k,0.64,0.46,0.5185000000000005
Sys_DiT_ref_cls_1k,0.64,0.48,0.5145000000000003
Sys_DiT_ref_cls_1k,0.64,0.5,0.5093000000000005
Sys_DiT_ref_cls_1k,0.64,0.52,0.5093000000000005
Sys_DiT_ref_cls_1k,0.64,0.54,0.49450000000000055
Sys_DiT_ref_cls_1k,0.64,0.56,0.4861000000000005
Sys_DiT_ref_cls_1k,0.64,0.58,0.38969999999999966
Sys_DiT_ref_cls_1k,0.64,0.6,0.38429999999999953
Sys_DiT_ref_cls_1k,0.64,0.62,0.3664499999999995
Sys_DiT_ref_cls_1k,0.64,0.64,0.36264999999999936
Sys_DiT_ref_cls_1k,0.64,0.66,0.3452499999999996
Sys_DiT_ref_cls_1k,0.64,0.68,0.3452499999999996
Sys_DiT_ref_cls_1k,0.64,0.7,0.34204999999999963
Sys_DiT_ref_cls_1k,0.64,0.72,0.34204999999999963
Sys_DiT_ref_cls_1k,0.64,0.74,0.25379999999999947
Sys_DiT_ref_cls_1k,0.64,0.76,0.21339999999999967
Sys_DiT_ref_cls_1k,0.64,0.78,0.11940000000000064
Sys_DiT_ref_cls_1k,0.64,0.8,0.11480000000000062
Sys_DiT_ref_cls_1k,0.64,0.82,0.11460000000000062
Sys_DiT_ref_cls_1k,0.64,0.84,0.10100000000000046
Sys_DiT_ref_cls_1k,0.64,0.86,0.08900000000000038
Sys_DiT_ref_cls_1k,0.64,0.88,0.08700000000000035
Sys_DiT_ref_cls_1k,0.64,0.9,0.08700000000000035
Sys_DiT_ref_cls_1k,0.64,0.92,0.08540000000000034
Sys_DiT_ref_cls_1k,0.64,0.94,0.07340000000000027
Sys_DiT_ref_cls_1k,0.64,0.96,0.0658000000000002
Sys_DiT_ref_cls_1k,0.64,0.98,0.048800000000000066
Sys_DiT_ref_cls_1k,0.64,1.0,0.010799999999999994
Sys_DiT_ref_cls_1k,0.66,0.0,0.7542999999999979
Sys_DiT_ref_cls_1k,0.66,0.02,0.7542999999999979
Sys_DiT_ref_cls_1k,0.66,0.04,0.7542999999999979
Sys_DiT_ref_cls_1k,0.66,0.06,0.7542999999999979
Sys_DiT_ref_cls_1k,0.66,0.08,0.7542999999999979
Sys_DiT_ref_cls_1k,0.66,0.1,0.7542999999999979
Sys_DiT_ref_cls_1k,0.66,0.12,0.7542999999999979
Sys_DiT_ref_cls_1k,0.66,0.14,0.7542999999999979
Sys_DiT_ref_cls_1k,0.66,0.16,0.7542999999999979
Sys_DiT_ref_cls_1k,0.66,0.18,0.7542999999999979
Sys_DiT_ref_cls_1k,0.66,0.2,0.7540999999999979
Sys_DiT_ref_cls_1k,0.66,0.22,0.7540999999999979
Sys_DiT_ref_cls_1k,0.66,0.24,0.752499999999998
Sys_DiT_ref_cls_1k,0.66,0.26,0.7410999999999984
Sys_DiT_ref_cls_1k,0.66,0.28,0.7406999999999985
Sys_DiT_ref_cls_1k,0.66,0.3,0.7360999999999986
Sys_DiT_ref_cls_1k,0.66,0.32,0.6180999999999994
Sys_DiT_ref_cls_1k,0.66,0.34,0.6134999999999995
Sys_DiT_ref_cls_1k,0.66,0.36,0.6126999999999996
Sys_DiT_ref_cls_1k,0.66,0.38,0.5936999999999995
Sys_DiT_ref_cls_1k,0.66,0.4,0.5874999999999996
Sys_DiT_ref_cls_1k,0.66,0.42,0.5579
Sys_DiT_ref_cls_1k,0.66,0.44,0.5187000000000004
Sys_DiT_ref_cls_1k,0.66,0.46,0.5183000000000005
Sys_DiT_ref_cls_1k,0.66,0.48,0.5143000000000003
Sys_DiT_ref_cls_1k,0.66,0.5,0.5091000000000006
Sys_DiT_ref_cls_1k,0.66,0.52,0.5091000000000006
Sys_DiT_ref_cls_1k,0.66,0.54,0.4943000000000006
Sys_DiT_ref_cls_1k,0.66,0.56,0.4859000000000005
Sys_DiT_ref_cls_1k,0.66,0.58,0.38969999999999966
Sys_DiT_ref_cls_1k,0.66,0.6,0.38429999999999953
Sys_DiT_ref_cls_1k,0.66,0.62,0.3664499999999995
Sys_DiT_ref_cls_1k,0.66,0.64,0.36264999999999936
Sys_DiT_ref_cls_1k,0.66,0.66,0.3452499999999996
Sys_DiT_ref_cls_1k,0.66,0.68,0.3452499999999996
Sys_DiT_ref_cls_1k,0.66,0.7,0.34204999999999963
Sys_DiT_ref_cls_1k,0.66,0.72,0.34204999999999963
Sys_DiT_ref_cls_1k,0.66,0.74,0.25379999999999947
Sys_DiT_ref_cls_1k,0.66,0.76,0.21339999999999967
Sys_DiT_ref_cls_1k,0.66,0.78,0.11940000000000064
Sys_DiT_ref_cls_1k,0.66,0.8,0.11480000000000062
Sys_DiT_ref_cls_1k,0.66,0.82,0.11460000000000062
Sys_DiT_ref_cls_1k,0.66,0.84,0.10100000000000046
Sys_DiT_ref_cls_1k,0.66,0.86,0.08900000000000038
Sys_DiT_ref_cls_1k,0.66,0.88,0.08700000000000035
Sys_DiT_ref_cls_1k,0.66,0.9,0.08700000000000035
Sys_DiT_ref_cls_1k,0.66,0.92,0.08540000000000034
Sys_DiT_ref_cls_1k,0.66,0.94,0.07340000000000027
Sys_DiT_ref_cls_1k,0.66,0.96,0.0658000000000002
Sys_DiT_ref_cls_1k,0.66,0.98,0.048800000000000066
Sys_DiT_ref_cls_1k,0.66,1.0,0.010799999999999994
Sys_DiT_ref_cls_1k,0.68,0.0,0.7542999999999979
Sys_DiT_ref_cls_1k,0.68,0.02,0.7542999999999979
Sys_DiT_ref_cls_1k,0.68,0.04,0.7542999999999979
Sys_DiT_ref_cls_1k,0.68,0.06,0.7542999999999979
Sys_DiT_ref_cls_1k,0.68,0.08,0.7542999999999979
Sys_DiT_ref_cls_1k,0.68,0.1,0.7542999999999979
Sys_DiT_ref_cls_1k,0.68,0.12,0.7542999999999979
Sys_DiT_ref_cls_1k,0.68,0.14,0.7542999999999979
Sys_DiT_ref_cls_1k,0.68,0.16,0.7542999999999979
Sys_DiT_ref_cls_1k,0.68,0.18,0.7542999999999979
Sys_DiT_ref_cls_1k,0.68,0.2,0.7540999999999979
Sys_DiT_ref_cls_1k,0.68,0.22,0.7540999999999979
Sys_DiT_ref_cls_1k,0.68,0.24,0.752499999999998
Sys_DiT_ref_cls_1k,0.68,0.26,0.7410999999999984
Sys_DiT_ref_cls_1k,0.68,0.28,0.7406999999999985
Sys_DiT_ref_cls_1k,0.68,0.3,0.7360999999999986
Sys_DiT_ref_cls_1k,0.68,0.32,0.6180999999999994
Sys_DiT_ref_cls_1k,0.68,0.34,0.6134999999999995
Sys_DiT_ref_cls_1k,0.68,0.36,0.6126999999999996
Sys_DiT_ref_cls_1k,0.68,0.38,0.5936999999999995
Sys_DiT_ref_cls_1k,0.68,0.4,0.5874999999999996
Sys_DiT_ref_cls_1k,0.68,0.42,0.5579
Sys_DiT_ref_cls_1k,0.68,0.44,0.5187000000000004
Sys_DiT_ref_cls_1k,0.68,0.46,0.5183000000000005
Sys_DiT_ref_cls_1k,0.68,0.48,0.5143000000000003
Sys_DiT_ref_cls_1k,0.68,0.5,0.5091000000000006
Sys_DiT_ref_cls_1k,0.68,0.52,0.5091000000000006
Sys_DiT_ref_cls_1k,0.68,0.54,0.4943000000000006
Sys_DiT_ref_cls_1k,0.68,0.56,0.4859000000000005
Sys_DiT_ref_cls_1k,0.68,0.58,0.38969999999999966
Sys_DiT_ref_cls_1k,0.68,0.6,0.38429999999999953
Sys_DiT_ref_cls_1k,0.68,0.62,0.3664499999999995
Sys_DiT_ref_cls_1k,0.68,0.64,0.36264999999999936
Sys_DiT_ref_cls_1k,0.68,0.66,0.3452499999999996
Sys_DiT_ref_cls_1k,0.68,0.68,0.3452499999999996
Sys_DiT_ref_cls_1k,0.68,0.7,0.34204999999999963
Sys_DiT_ref_cls_1k,0.68,0.72,0.34204999999999963
Sys_DiT_ref_cls_1k,0.68,0.74,0.25379999999999947
Sys_DiT_ref_cls_1k,0.68,0.76,0.21339999999999967
Sys_DiT_ref_cls_1k,0.68,0.78,0.11940000000000064
Sys_DiT_ref_cls_1k,0.68,0.8,0.11480000000000062
Sys_DiT_ref_cls_1k,0.68,0.82,0.11460000000000062
Sys_DiT_ref_cls_1k,0.68,0.84,0.10100000000000046
Sys_DiT_ref_cls_1k,0.68,0.86,0.08900000000000038
Sys_DiT_ref_cls_1k,0.68,0.88,0.08700000000000035
Sys_DiT_ref_cls_1k,0.68,0.9,0.08700000000000035
Sys_DiT_ref_cls_1k,0.68,0.92,0.08540000000000034
Sys_DiT_ref_cls_1k,0.68,0.94,0.07340000000000027
Sys_DiT_ref_cls_1k,0.68,0.96,0.0658000000000002
Sys_DiT_ref_cls_1k,0.68,0.98,0.048800000000000066
Sys_DiT_ref_cls_1k,0.68,1.0,0.010799999999999994
Sys_DiT_ref_cls_1k,0.7,0.0,0.7114999999999987
Sys_DiT_ref_cls_1k,0.7,0.02,0.7114999999999987
Sys_DiT_ref_cls_1k,0.7,0.04,0.7114999999999987
Sys_DiT_ref_cls_1k,0.7,0.06,0.7114999999999987
Sys_DiT_ref_cls_1k,0.7,0.08,0.7114999999999987
Sys_DiT_ref_cls_1k,0.7,0.1,0.7114999999999987
Sys_DiT_ref_cls_1k,0.7,0.12,0.7114999999999987
Sys_DiT_ref_cls_1k,0.7,0.14,0.7114999999999987
Sys_DiT_ref_cls_1k,0.7,0.16,0.7114999999999987
Sys_DiT_ref_cls_1k,0.7,0.18,0.7114999999999987
Sys_DiT_ref_cls_1k,0.7,0.2,0.7112999999999987
Sys_DiT_ref_cls_1k,0.7,0.22,0.7112999999999987
Sys_DiT_ref_cls_1k,0.7,0.24,0.7096999999999989
Sys_DiT_ref_cls_1k,0.7,0.26,0.6982999999999993
Sys_DiT_ref_cls_1k,0.7,0.28,0.6978999999999993
Sys_DiT_ref_cls_1k,0.7,0.3,0.6932999999999995
Sys_DiT_ref_cls_1k,0.7,0.32,0.5879
Sys_DiT_ref_cls_1k,0.7,0.34,0.5833000000000002
Sys_DiT_ref_cls_1k,0.7,0.36,0.5825000000000002
Sys_DiT_ref_cls_1k,0.7,0.38,0.5662999999999999
Sys_DiT_ref_cls_1k,0.7,0.4,0.5600999999999997
Sys_DiT_ref_cls_1k,0.7,0.42,0.5317000000000005
Sys_DiT_ref_cls_1k,0.7,0.44,0.4981000000000005
Sys_DiT_ref_cls_1k,0.7,0.46,0.4977000000000005
Sys_DiT_ref_cls_1k,0.7,0.48,0.4937000000000004
Sys_DiT_ref_cls_1k,0.7,0.5,0.48850000000000054
Sys_DiT_ref_cls_1k,0.7,0.52,0.48850000000000054
Sys_DiT_ref_cls_1k,0.7,0.54,0.4739000000000005
Sys_DiT_ref_cls_1k,0.7,0.56,0.46610000000000035
Sys_DiT_ref_cls_1k,0.7,0.58,0.38129999999999964
Sys_DiT_ref_cls_1k,0.7,0.6,0.3758999999999994
Sys_DiT_ref_cls_1k,0.7,0.62,0.3580499999999995
Sys_DiT_ref_cls_1k,0.7,0.64,0.3556499999999996
Sys_DiT_ref_cls_1k,0.7,0.66,0.33824999999999955
Sys_DiT_ref_cls_1k,0.7,0.68,0.33824999999999955
Sys_DiT_ref_cls_1k,0.7,0.7,0.3350499999999995
Sys_DiT_ref_cls_1k,0.7,0.72,0.3350499999999995
Sys_DiT_ref_cls_1k,0.7,0.74,0.24839999999999934
Sys_DiT_ref_cls_1k,0.7,0.76,0.20799999999999963
Sys_DiT_ref_cls_1k,0.7,0.78,0.11820000000000064
Sys_DiT_ref_cls_1k,0.7,0.8,0.1136000000000006
Sys_DiT_ref_cls_1k,0.7,0.82,0.1134000000000006
Sys_DiT_ref_cls_1k,0.7,0.84,0.10060000000000047
Sys_DiT_ref_cls_1k,0.7,0.86,0.08860000000000037
Sys_DiT_ref_cls_1k,0.7,0.88,0.08660000000000034
Sys_DiT_ref_cls_1k,0.7,0.9,0.08660000000000034
Sys_DiT_ref_cls_1k,0.7,0.92,0.08500000000000034
Sys_DiT_ref_cls_1k,0.7,0.94,0.07300000000000029
Sys_DiT_ref_cls_1k,0.7,0.96,0.06540000000000022
Sys_DiT_ref_cls_1k,0.7,0.98,0.04860000000000007
Sys_DiT_ref_cls_1k,0.7,1.0,0.010799999999999994
Sys_DiT_ref_cls_1k,0.72,0.0,0.7114999999999987
Sys_DiT_ref_cls_1k,0.72,0.02,0.7114999999999987
Sys_DiT_ref_cls_1k,0.72,0.04,0.7114999999999987
Sys_DiT_ref_cls_1k,0.72,0.06,0.7114999999999987
Sys_DiT_ref_cls_1k,0.72,0.08,0.7114999999999987
Sys_DiT_ref_cls_1k,0.72,0.1,0.7114999999999987
Sys_DiT_ref_cls_1k,0.72,0.12,0.7114999999999987
Sys_DiT_ref_cls_1k,0.72,0.14,0.7114999999999987
Sys_DiT_ref_cls_1k,0.72,0.16,0.7114999999999987
Sys_DiT_ref_cls_1k,0.72,0.18,0.7114999999999987
Sys_DiT_ref_cls_1k,0.72,0.2,0.7112999999999987
Sys_DiT_ref_cls_1k,0.72,0.22,0.7112999999999987
Sys_DiT_ref_cls_1k,0.72,0.24,0.7096999999999989
Sys_DiT_ref_cls_1k,0.72,0.26,0.6982999999999993
Sys_DiT_ref_cls_1k,0.72,0.28,0.6978999999999993
Sys_DiT_ref_cls_1k,0.72,0.3,0.6932999999999995
Sys_DiT_ref_cls_1k,0.72,0.32,0.5879
Sys_DiT_ref_cls_1k,0.72,0.34,0.5833000000000002
Sys_DiT_ref_cls_1k,0.72,0.36,0.5825000000000002
Sys_DiT_ref_cls_1k,0.72,0.38,0.5662999999999999
Sys_DiT_ref_cls_1k,0.72,0.4,0.5600999999999997
Sys_DiT_ref_cls_1k,0.72,0.42,0.5317000000000005
Sys_DiT_ref_cls_1k,0.72,0.44,0.4981000000000005
Sys_DiT_ref_cls_1k,0.72,0.46,0.4977000000000005
Sys_DiT_ref_cls_1k,0.72,0.48,0.4937000000000004
Sys_DiT_ref_cls_1k,0.72,0.5,0.48850000000000054
Sys_DiT_ref_cls_1k,0.72,0.52,0.48850000000000054
Sys_DiT_ref_cls_1k,0.72,0.54,0.4739000000000005
Sys_DiT_ref_cls_1k,0.72,0.56,0.46610000000000035
Sys_DiT_ref_cls_1k,0.72,0.58,0.38129999999999964
Sys_DiT_ref_cls_1k,0.72,0.6,0.3758999999999994
Sys_DiT_ref_cls_1k,0.72,0.62,0.3580499999999995
Sys_DiT_ref_cls_1k,0.72,0.64,0.3556499999999996
Sys_DiT_ref_cls_1k,0.72,0.66,0.33824999999999955
Sys_DiT_ref_cls_1k,0.72,0.68,0.33824999999999955
Sys_DiT_ref_cls_1k,0.72,0.7,0.3350499999999995
Sys_DiT_ref_cls_1k,0.72,0.72,0.3350499999999995
Sys_DiT_ref_cls_1k,0.72,0.74,0.24839999999999934
Sys_DiT_ref_cls_1k,0.72,0.76,0.20799999999999963
Sys_DiT_ref_cls_1k,0.72,0.78,0.11820000000000064
Sys_DiT_ref_cls_1k,0.72,0.8,0.1136000000000006
Sys_DiT_ref_cls_1k,0.72,0.82,0.1134000000000006
Sys_DiT_ref_cls_1k,0.72,0.84,0.10060000000000047
Sys_DiT_ref_cls_1k,0.72,0.86,0.08860000000000037
Sys_DiT_ref_cls_1k,0.72,0.88,0.08660000000000034
Sys_DiT_ref_cls_1k,0.72,0.9,0.08660000000000034
Sys_DiT_ref_cls_1k,0.72,0.92,0.08500000000000034
Sys_DiT_ref_cls_1k,0.72,0.94,0.07300000000000029
Sys_DiT_ref_cls_1k,0.72,0.96,0.06540000000000022
Sys_DiT_ref_cls_1k,0.72,0.98,0.04860000000000007
Sys_DiT_ref_cls_1k,0.72,1.0,0.010799999999999994
Sys_DiT_ref_cls_1k,0.74,0.0,0.6926999999999988
Sys_DiT_ref_cls_1k,0.74,0.02,0.6926999999999988
Sys_DiT_ref_cls_1k,0.74,0.04,0.6926999999999988
Sys_DiT_ref_cls_1k,0.74,0.06,0.6926999999999988
Sys_DiT_ref_cls_1k,0.74,0.08,0.6926999999999988
Sys_DiT_ref_cls_1k,0.74,0.1,0.6926999999999988
Sys_DiT_ref_cls_1k,0.74,0.12,0.6926999999999988
Sys_DiT_ref_cls_1k,0.74,0.14,0.6926999999999988
Sys_DiT_ref_cls_1k,0.74,0.16,0.6926999999999988
Sys_DiT_ref_cls_1k,0.74,0.18,0.6926999999999988
Sys_DiT_ref_cls_1k,0.74,0.2,0.6924999999999989
Sys_DiT_ref_cls_1k,0.74,0.22,0.6924999999999989
Sys_DiT_ref_cls_1k,0.74,0.24,0.690899999999999
Sys_DiT_ref_cls_1k,0.74,0.26,0.6796999999999993
Sys_DiT_ref_cls_1k,0.74,0.28,0.6792999999999993
Sys_DiT_ref_cls_1k,0.74,0.3,0.6746999999999994
Sys_DiT_ref_cls_1k,0.74,0.32,0.5753000000000003
Sys_DiT_ref_cls_1k,0.74,0.34,0.5707000000000003
Sys_DiT_ref_cls_1k,0.74,0.36,0.5699000000000003
Sys_DiT_ref_cls_1k,0.74,0.38,0.5558999999999998
Sys_DiT_ref_cls_1k,0.74,0.4,0.5497000000000001
Sys_DiT_ref_cls_1k,0.74,0.42,0.5225000000000005
Sys_DiT_ref_cls_1k,0.74,0.44,0.48990000000000067
Sys_DiT_ref_cls_1k,0.74,0.46,0.48950000000000066
Sys_DiT_ref_cls_1k,0.74,0.48,0.4855000000000005
Sys_DiT_ref_cls_1k,0.74,0.5,0.4803000000000006
Sys_DiT_ref_cls_1k,0.74,0.52,0.4803000000000006
Sys_DiT_ref_cls_1k,0.74,0.54,0.4657000000000005
Sys_DiT_ref_cls_1k,0.74,0.56,0.45810000000000034
Sys_DiT_ref_cls_1k,0.74,0.58,0.37849999999999956
Sys_DiT_ref_cls_1k,0.74,0.6,0.37309999999999927
Sys_DiT_ref_cls_1k,0.74,0.62,0.35524999999999973
Sys_DiT_ref_cls_1k,0.74,0.64,0.3528499999999996
Sys_DiT_ref_cls_1k,0.74,0.66,0.33564999999999945
Sys_DiT_ref_cls_1k,0.74,0.68,0.33564999999999945
Sys_DiT_ref_cls_1k,0.74,0.7,0.3326499999999995
Sys_DiT_ref_cls_1k,0.74,0.72,0.3326499999999995
Sys_DiT_ref_cls_1k,0.74,0.74,0.2459999999999994
Sys_DiT_ref_cls_1k,0.74,0.76,0.20559999999999973
Sys_DiT_ref_cls_1k,0.74,0.78,0.11760000000000062
Sys_DiT_ref_cls_1k,0.74,0.8,0.11300000000000061
Sys_DiT_ref_cls_1k,0.74,0.82,0.11280000000000061
Sys_DiT_ref_cls_1k,0.74,0.84,0.10060000000000047
Sys_DiT_ref_cls_1k,0.74,0.86,0.08860000000000037
Sys_DiT_ref_cls_1k,0.74,0.88,0.08660000000000034
Sys_DiT_ref_cls_1k,0.74,0.9,0.08660000000000034
Sys_DiT_ref_cls_1k,0.74,0.92,0.08500000000000034
Sys_DiT_ref_cls_1k,0.74,0.94,0.07300000000000029
Sys_DiT_ref_cls_1k,0.74,0.96,0.06540000000000022
Sys_DiT_ref_cls_1k,0.74,0.98,0.04860000000000007
Sys_DiT_ref_cls_1k,0.74,1.0,0.010799999999999994
Sys_DiT_ref_cls_1k,0.76,0.0,0.6926999999999988
Sys_DiT_ref_cls_1k,0.76,0.02,0.6926999999999988
Sys_DiT_ref_cls_1k,0.76,0.04,0.6926999999999988
Sys_DiT_ref_cls_1k,0.76,0.06,0.6926999999999988
Sys_DiT_ref_cls_1k,0.76,0.08,0.6926999999999988
Sys_DiT_ref_cls_1k,0.76,0.1,0.6926999999999988
Sys_DiT_ref_cls_1k,0.76,0.12,0.6926999999999988
Sys_DiT_ref_cls_1k,0.76,0.14,0.6926999999999988
Sys_DiT_ref_cls_1k,0.76,0.16,0.6926999999999988
Sys_DiT_ref_cls_1k,0.76,0.18,0.6926999999999988
Sys_DiT_ref_cls_1k,0.76,0.2,0.6924999999999989
Sys_DiT_ref_cls_1k,0.76,0.22,0.6924999999999989
Sys_DiT_ref_cls_1k,0.76,0.24,0.690899999999999
Sys_DiT_ref_cls_1k,0.76,0.26,0.6796999999999993
Sys_DiT_ref_cls_1k,0.76,0.28,0.6792999999999993
Sys_DiT_ref_cls_1k,0.76,0.3,0.6746999999999994
Sys_DiT_ref_cls_1k,0.76,0.32,0.5753000000000003
Sys_DiT_ref_cls_1k,0.76,0.34,0.5707000000000003
Sys_DiT_ref_cls_1k,0.76,0.36,0.5699000000000003
Sys_DiT_ref_cls_1k,0.76,0.38,0.5558999999999998
Sys_DiT_ref_cls_1k,0.76,0.4,0.5497000000000001
Sys_DiT_ref_cls_1k,0.76,0.42,0.5225000000000005
Sys_DiT_ref_cls_1k,0.76,0.44,0.48990000000000067
Sys_DiT_ref_cls_1k,0.76,0.46,0.48950000000000066
Sys_DiT_ref_cls_1k,0.76,0.48,0.4855000000000005
Sys_DiT_ref_cls_1k,0.76,0.5,0.4803000000000006
Sys_DiT_ref_cls_1k,0.76,0.52,0.4803000000000006
Sys_DiT_ref_cls_1k,0.76,0.54,0.4657000000000005
Sys_DiT_ref_cls_1k,0.76,0.56,0.45810000000000034
Sys_DiT_ref_cls_1k,0.76,0.58,0.37849999999999956
Sys_DiT_ref_cls_1k,0.76,0.6,0.37309999999999927
Sys_DiT_ref_cls_1k,0.76,0.62,0.35524999999999973
Sys_DiT_ref_cls_1k,0.76,0.64,0.3528499999999996
Sys_DiT_ref_cls_1k,0.76,0.66,0.33564999999999945
Sys_DiT_ref_cls_1k,0.76,0.68,0.33564999999999945
Sys_DiT_ref_cls_1k,0.76,0.7,0.3326499999999995
Sys_DiT_ref_cls_1k,0.76,0.72,0.3326499999999995
Sys_DiT_ref_cls_1k,0.76,0.74,0.2459999999999994
Sys_DiT_ref_cls_1k,0.76,0.76,0.20559999999999973
Sys_DiT_ref_cls_1k,0.76,0.78,0.11760000000000062
Sys_DiT_ref_cls_1k,0.76,0.8,0.11300000000000061
Sys_DiT_ref_cls_1k,0.76,0.82,0.11280000000000061
Sys_DiT_ref_cls_1k,0.76,0.84,0.10060000000000047
Sys_DiT_ref_cls_1k,0.76,0.86,0.08860000000000037
Sys_DiT_ref_cls_1k,0.76,0.88,0.08660000000000034
Sys_DiT_ref_cls_1k,0.76,0.9,0.08660000000000034
Sys_DiT_ref_cls_1k,0.76,0.92,0.08500000000000034
Sys_DiT_ref_cls_1k,0.76,0.94,0.07300000000000029
Sys_DiT_ref_cls_1k,0.76,0.96,0.06540000000000022
Sys_DiT_ref_cls_1k,0.76,0.98,0.04860000000000007
Sys_DiT_ref_cls_1k,0.76,1.0,0.010799999999999994
Sys_DiT_ref_cls_1k,0.78,0.0,0.6020500000000006
Sys_DiT_ref_cls_1k,0.78,0.02,0.6020500000000006
Sys_DiT_ref_cls_1k,0.78,0.04,0.6020500000000006
Sys_DiT_ref_cls_1k,0.78,0.06,0.6020500000000006
Sys_DiT_ref_cls_1k,0.78,0.08,0.6020500000000006
Sys_DiT_ref_cls_1k,0.78,0.1,0.6020500000000006
Sys_DiT_ref_cls_1k,0.78,0.12,0.6020500000000006
Sys_DiT_ref_cls_1k,0.78,0.14,0.6020500000000006
Sys_DiT_ref_cls_1k,0.78,0.16,0.6020500000000006
Sys_DiT_ref_cls_1k,0.78,0.18,0.6020500000000006
Sys_DiT_ref_cls_1k,0.78,0.2,0.6018500000000006
Sys_DiT_ref_cls_1k,0.78,0.22,0.6018500000000006
Sys_DiT_ref_cls_1k,0.78,0.24,0.6008500000000007
Sys_DiT_ref_cls_1k,0.78,0.26,0.5952500000000008
Sys_DiT_ref_cls_1k,0.78,0.28,0.5948500000000008
Sys_DiT_ref_cls_1k,0.78,0.3,0.5946500000000008
Sys_DiT_ref_cls_1k,0.78,0.32,0.5087000000000012
Sys_DiT_ref_cls_1k,0.78,0.34,0.5057000000000011
Sys_DiT_ref_cls_1k,0.78,0.36,0.5057000000000011
Sys_DiT_ref_cls_1k,0.78,0.38,0.49190000000000067
Sys_DiT_ref_cls_1k,0.78,0.4,0.4901000000000007
Sys_DiT_ref_cls_1k,0.78,0.42,0.4645000000000006
Sys_DiT_ref_cls_1k,0.78,0.44,0.4487000000000005
Sys_DiT_ref_cls_1k,0.78,0.46,0.44830000000000053
Sys_DiT_ref_cls_1k,0.78,0.48,0.44430000000000036
Sys_DiT_ref_cls_1k,0.78,0.5,0.44430000000000036
Sys_DiT_ref_cls_1k,0.78,0.52,0.44430000000000036
Sys_DiT_ref_cls_1k,0.78,0.54,0.4389000000000002
Sys_DiT_ref_cls_1k,0.78,0.56,0.43570000000000003
Sys_DiT_ref_cls_1k,0.78,0.58,0.35609999999999936
Sys_DiT_ref_cls_1k,0.78,0.6,0.35449999999999926
Sys_DiT_ref_cls_1k,0.78,0.62,0.33684999999999954
