img_id,all_correct_1,n_correct_1,n_atoms_1,ge2_gm,ge2_am,all_correct_2,n_correct_2,n_atoms_2,all_correct_3,n_correct_3,n_atoms_3
713,0,5,10,0.0051274874598943735,0.505340549926909,0,5,10,0,5,10
714,0,7,10,0.1475689999983349,0.7715251742618157,0,7,10,0,7,10
715,0,7,11,0.003242194911840095,0.5423247453988884,0,7,11,0,7,11
716,0,6,11,0.023838834759771377,0.49071719463831537,0,6,11,0,6,11
717,0,6,10,0.0040570333464431665,0.599305597811066,0,6,10,0,6,10
718,0,4,10,0.0030522419997024205,0.5020702419748746,0,4,10,0,4,10
719,0,6,10,0.0016435031615507545,0.5552248996394056,0,6,10,0,7,10
720,0,6,10,0.00033410532165474983,0.4033772088155555,0,6,10,0,6,10
721,0,2,11,4.075840752868654e-06,0.26195993333567574,0,2,11,0,2,11
722,0,5,10,3.746609491538484e-05,0.4148132925200764,0,5,10,0,5,10
723,0,5,11,0.00044643651244194807,0.52830676493529,0,5,11,0,5,11
724,0,5,10,0.00129090177965406,0.48302406139121795,0,5,10,0,5,10
725,0,6,11,0.003401421367246742,0.4546373177386123,0,6,11,0,6,11
726,0,6,10,0.001107265993879669,0.43319170711118193,0,6,10,0,6,10
727,0,7,10,0.0068083930320541,0.6678844942485141,0,7,10,0,7,10
728,0,1,10,7.969677986930307e-07,0.19690638821339135,0,1,10,0,1,10
729,0,4,11,2.2565645695458367e-06,0.3636125690339166,0,4,11,0,4,11
730,0,4,10,0.0002760621511461001,0.37882796641033756,0,4,10,0,4,10
731,0,3,11,3.429609552599594e-06,0.27302702287190167,0,3,11,0,3,11
732,0,4,11,0.0005059597616294944,0.4455952022724015,0,4,11,0,4,11
733,0,7,11,0.03217050050792963,0.6329206840236966,0,7,11,0,7,11
734,0,6,10,0.017957749013800442,0.6546975279299088,0,6,10,0,6,10
735,0,7,10,0.011812980258500255,0.6575700832700442,0,7,10,0,7,10
736,0,3,10,2.6602336137826396e-07,0.19962938440914843,0,3,10,0,3,10
737,0,3,11,0.0007850489724183387,0.359273075671465,0,3,11,0,3,11
738,0,3,11,6.6449519949212255e-06,0.27279389004534754,0,3,11,0,3,11
739,0,4,10,0.002591303824172484,0.3980012064940214,0,4,10,0,4,10
740,0,4,10,0.025287354931652285,0.4102954995934313,0,4,10,0,4,10
741,0,7,11,0.011590134019609481,0.6588498703656057,0,7,11,0,7,11
742,0,3,10,4.997748364221098e-06,0.29496903985660883,0,3,10,0,3,10
743,0,5,10,9.498986499335718e-06,0.4999811058836127,0,5,10,0,5,10
744,0,7,11,0.006463254002045999,0.5718573191655997,0,7,11,0,7,11
745,0,9,11,0.012748950967408,0.7088522061022674,0,9,11,0,9,11
746,0,7,10,0.003581119696383697,0.7184907860691738,0,7,10,0,7,10
747,0,6,11,0.0006785370182311196,0.5453682042780559,0,6,11,0,6,11
748,0,4,10,1.6457845930327743e-06,0.302899968928931,0,4,10,0,4,10
749,0,3,10,6.233085413072297e-05,0.3515580371270703,0,3,10,0,3,10
750,0,6,10,0.00026107476167328654,0.4999057212175441,0,6,10,0,4,10
751,0,5,10,0.0013509074299160734,0.573083390997712,0,5,10,0,6,10
752,0,2,10,1.2264314593903862e-06,0.2908262741080496,0,2,10,0,3,10
753,0,4,10,0.00037490372200276703,0.4782630675261819,0,4,10,0,4,10
754,0,7,10,0.00701250221525651,0.609493572736672,0,7,10,0,7,10
755,0,6,10,0.0022382995556125503,0.591317974944021,0,6,10,0,6,10
756,0,7,10,0.00733535499571846,0.6981697932483198,0,7,10,0,7,10
757,0,8,11,0.00022485587589091228,0.5454407304404021,0,8,11,0,10,11
758,0,6,10,0.001283934302095616,0.4840555293702134,0,5,10,0,5,10
759,0,6,11,0.004248570966475718,0.4484570024933479,0,6,11,0,6,11
760,0,8,11,0.01053686320120882,0.6367547912438906,0,8,11,0,8,11
761,0,8,11,0.0020868089413259372,0.6359359684712727,0,8,11,0,8,11
762,0,9,11,0.04480235833399155,0.8158107754187083,0,9,11,0,9,11
763,0,4,10,3.737407135108202e-05,0.4053187301430545,0,4,10,0,4,10
764,0,8,11,7.29717621514858e-05,0.45489137764292203,0,8,11,0,8,11
765,0,7,11,0.002494624895505568,0.29723544189990597,0,7,11,0,7,11
766,0,8,11,0.0028385807898629388,0.5500030607536317,0,8,11,0,8,11
767,0,4,10,0.0007529304478242662,0.3981547673556983,0,4,10,0,4,10
768,0,8,11,0.007893417473872366,0.5455895312600373,0,8,11,0,8,11
769,0,8,11,0.002805170492234293,0.6365939205558505,0,8,11,0,8,11
770,0,6,11,0.006666276334754906,0.600391381649433,0,6,11,0,6,11
771,0,7,10,0.00048600386927503535,0.5817666195266789,0,7,10,0,7,10
772,0,9,11,0.009535646083320724,0.6334169392443862,0,9,11,0,9,11
773,0,6,10,0.00023581856599404926,0.4983682693180219,0,6,10,0,6,10
774,0,3,10,4.802139258882086e-05,0.3509291025806477,0,3,10,0,3,10
775,0,4,10,0.00025877505886291627,0.38918824636318244,0,4,10,0,4,10
776,0,8,10,0.01698065704412827,0.7999262071270408,0,8,10,0,8,10
777,0,4,10,1.0633033431501587e-05,0.3996791933734892,0,4,10,0,4,10
778,0,4,10,1.8640217587450832e-05,0.4002154284015108,0,4,10,0,4,10
779,0,9,10,0.06308305180043838,0.8997990748211977,0,9,10,0,9,10
780,0,5,10,3.759221693571191e-05,0.499991665642888,0,5,10,0,5,10
781,0,9,11,0.042947599493411114,0.818134586545935,0,9,11,0,9,11
782,0,6,10,0.0022746073758148867,0.5901988301597896,0,6,10,0,6,10
783,0,7,10,0.16769568000255874,0.7990904651680352,0,7,10,0,7,10
784,0,5,10,0.004718785279844991,0.6827718757894765,0,5,10,0,5,10
785,0,7,11,0.002131004079778145,0.5479523719179443,0,7,11,0,7,11
786,0,5,10,2.269840592856861e-05,0.4146419724224494,0,5,10,0,5,10
787,0,4,10,0.0017467056891415007,0.49998194353758985,0,4,10,0,4,10
788,0,5,10,0.00032816018261507375,0.39342187848671306,0,5,10,0,5,10
789,0,9,11,0.044905599719538496,0.818081744560466,0,9,11,0,9,11
790,0,9,10,0.27252671525060507,0.8999821671046412,0,9,10,0,9,10
791,0,4,10,1.2163626431982005e-05,0.37525576216434703,0,4,10,0,4,10
792,0,6,11,0.0002680130136756823,0.5383613944683814,0,6,11,0,6,11
793,0,6,10,0.002238636541818468,0.6780693565508903,0,6,10,0,6,10
794,0,2,11,2.1649196466300225e-05,0.18185485869025098,0,2,11,0,2,11
795,0,6,10,0.03553104299399248,0.5104007485981726,0,6,10,0,6,10
796,0,6,11,0.0009728233604984538,0.6340693753469665,0,6,11,0,6,11
797,0,7,10,0.00036124210046613916,0.3999153567681384,0,7,10,0,7,10
798,0,4,10,6.0042068144185294e-05,0.39406435795671985,0,4,10,0,4,10
799,0,4,10,0.0044029334347499135,0.4350371588784684,0,4,10,0,4,10
