group,alignment_threshold,artifact_threshold,probability
Sys_IMF_ref_500,0.18,0.36,0.7289999999999998
Sys_IMF_ref_500,0.18,0.38,0.7104999999999997
Sys_IMF_ref_500,0.18,0.4,0.6684999999999998
Sys_IMF_ref_500,0.18,0.42,0.6484999999999999
Sys_IMF_ref_500,0.18,0.44,0.6284999999999998
Sys_IMF_ref_500,0.18,0.46,0.5904999999999998
Sys_IMF_ref_500,0.18,0.48,0.5659999999999998
Sys_IMF_ref_500,0.18,0.5,0.5539999999999998
Sys_IMF_ref_500,0.18,0.52,0.5399999999999998
Sys_IMF_ref_500,0.18,0.54,0.5079999999999998
Sys_IMF_ref_500,0.18,0.56,0.4759999999999998
Sys_IMF_ref_500,0.18,0.58,0.43999999999999984
Sys_IMF_ref_500,0.18,0.6,0.39999999999999986
Sys_IMF_ref_500,0.18,0.62,0.36999999999999994
Sys_IMF_ref_500,0.18,0.64,0.3439999999999999
Sys_IMF_ref_500,0.18,0.66,0.31999999999999995
Sys_IMF_ref_500,0.18,0.68,0.2879999999999999
Sys_IMF_ref_500,0.18,0.7,0.24599999999999989
Sys_IMF_ref_500,0.18,0.72,0.21799999999999986
Sys_IMF_ref_500,0.18,0.74,0.16999999999999996
Sys_IMF_ref_500,0.18,0.76,0.12000000000000004
Sys_IMF_ref_500,0.18,0.78,0.094
Sys_IMF_ref_500,0.18,0.8,0.084
Sys_IMF_ref_500,0.18,0.82,0.06600000000000002
Sys_IMF_ref_500,0.18,0.84,0.05000000000000002
Sys_IMF_ref_500,0.18,0.86,0.04600000000000001
Sys_IMF_ref_500,0.18,0.88,0.042
Sys_IMF_ref_500,0.18,0.9,0.042
Sys_IMF_ref_500,0.18,0.92,0.03
Sys_IMF_ref_500,0.18,0.94,0.019999999999999997
Sys_IMF_ref_500,0.18,0.96,0.018
Sys_IMF_ref_500,0.18,0.98,0.012
Sys_IMF_ref_500,0.18,1.0,0.0
Sys_IMF_ref_500,0.2,0.0,0.9574999999999997
Sys_IMF_ref_500,0.2,0.02,0.9574999999999997
Sys_IMF_ref_500,0.2,0.04,0.9574999999999997
Sys_IMF_ref_500,0.2,0.06,0.9574999999999997
Sys_IMF_ref_500,0.2,0.08,0.9574999999999997
Sys_IMF_ref_500,0.2,0.1,0.9574999999999997
Sys_IMF_ref_500,0.2,0.12,0.9554999999999997
Sys_IMF_ref_500,0.2,0.14,0.9554999999999997
Sys_IMF_ref_500,0.2,0.16,0.9554999999999997
Sys_IMF_ref_500,0.2,0.18,0.9554999999999997
Sys_IMF_ref_500,0.2,0.2,0.9494999999999996
Sys_IMF_ref_500,0.2,0.22,0.9474999999999996
Sys_IMF_ref_500,0.2,0.24,0.9389999999999996
Sys_IMF_ref_500,0.2,0.26,0.9309999999999998
Sys_IMF_ref_500,0.2,0.28,0.9089999999999996
Sys_IMF_ref_500,0.2,0.3,0.8889999999999997
Sys_IMF_ref_500,0.2,0.32,0.7649999999999997
Sys_IMF_ref_500,0.2,0.34,0.7449999999999997
Sys_IMF_ref_500,0.2,0.36,0.7269999999999999
Sys_IMF_ref_500,0.2,0.38,0.7084999999999998
Sys_IMF_ref_500,0.2,0.4,0.6664999999999998
Sys_IMF_ref_500,0.2,0.42,0.6464999999999997
Sys_IMF_ref_500,0.2,0.44,0.6264999999999998
Sys_IMF_ref_500,0.2,0.46,0.5884999999999998
Sys_IMF_ref_500,0.2,0.48,0.5639999999999997
Sys_IMF_ref_500,0.2,0.5,0.5519999999999997
Sys_IMF_ref_500,0.2,0.52,0.5379999999999999
Sys_IMF_ref_500,0.2,0.54,0.5079999999999998
Sys_IMF_ref_500,0.2,0.56,0.4759999999999998
Sys_IMF_ref_500,0.2,0.58,0.43999999999999984
Sys_IMF_ref_500,0.2,0.6,0.39999999999999986
Sys_IMF_ref_500,0.2,0.62,0.36999999999999994
Sys_IMF_ref_500,0.2,0.64,0.3439999999999999
Sys_IMF_ref_500,0.2,0.66,0.31999999999999995
Sys_IMF_ref_500,0.2,0.68,0.2879999999999999
Sys_IMF_ref_500,0.2,0.7,0.24599999999999989
Sys_IMF_ref_500,0.2,0.72,0.21799999999999986
Sys_IMF_ref_500,0.2,0.74,0.16999999999999996
Sys_IMF_ref_500,0.2,0.76,0.12000000000000004
Sys_IMF_ref_500,0.2,0.78,0.094
Sys_IMF_ref_500,0.2,0.8,0.084
Sys_IMF_ref_500,0.2,0.82,0.06600000000000002
Sys_IMF_ref_500,0.2,0.84,0.05000000000000002
Sys_IMF_ref_500,0.2,0.86,0.04600000000000001
Sys_IMF_ref_500,0.2,0.88,0.042
Sys_IMF_ref_500,0.2,0.9,0.042
Sys_IMF_ref_500,0.2,0.92,0.03
Sys_IMF_ref_500,0.2,0.94,0.019999999999999997
Sys_IMF_ref_500,0.2,0.96,0.018
Sys_IMF_ref_500,0.2,0.98,0.012
Sys_IMF_ref_500,0.2,1.0,0.0
Sys_IMF_ref_500,0.22,0.0,0.9514999999999997
Sys_IMF_ref_500,0.22,0.02,0.9514999999999997
Sys_IMF_ref_500,0.22,0.04,0.9514999999999997
Sys_IMF_ref_500,0.22,0.06,0.9514999999999997
Sys_IMF_ref_500,0.22,0.08,0.9514999999999997
Sys_IMF_ref_500,0.22,0.1,0.9514999999999997
Sys_IMF_ref_500,0.22,0.12,0.9494999999999998
Sys_IMF_ref_500,0.22,0.14,0.9494999999999998
Sys_IMF_ref_500,0.22,0.16,0.9494999999999998
Sys_IMF_ref_500,0.22,0.18,0.9494999999999998
Sys_IMF_ref_500,0.22,0.2,0.9434999999999997
Sys_IMF_ref_500,0.22,0.22,0.9414999999999994
Sys_IMF_ref_500,0.22,0.24,0.9329999999999997
Sys_IMF_ref_500,0.22,0.26,0.9249999999999997
Sys_IMF_ref_500,0.22,0.28,0.9029999999999997
Sys_IMF_ref_500,0.22,0.3,0.8829999999999997
Sys_IMF_ref_500,0.22,0.32,0.7609999999999998
Sys_IMF_ref_500,0.22,0.34,0.7429999999999999
Sys_IMF_ref_500,0.22,0.36,0.7249999999999999
Sys_IMF_ref_500,0.22,0.38,0.7064999999999999
Sys_IMF_ref_500,0.22,0.4,0.6644999999999999
Sys_IMF_ref_500,0.22,0.42,0.6444999999999999
Sys_IMF_ref_500,0.22,0.44,0.6264999999999998
Sys_IMF_ref_500,0.22,0.46,0.5884999999999998
Sys_IMF_ref_500,0.22,0.48,0.5639999999999997
Sys_IMF_ref_500,0.22,0.5,0.5519999999999997
Sys_IMF_ref_500,0.22,0.52,0.5379999999999999
Sys_IMF_ref_500,0.22,0.54,0.5079999999999998
Sys_IMF_ref_500,0.22,0.56,0.4759999999999998
Sys_IMF_ref_500,0.22,0.58,0.43999999999999984
Sys_IMF_ref_500,0.22,0.6,0.39999999999999986
Sys_IMF_ref_500,0.22,0.62,0.36999999999999994
Sys_IMF_ref_500,0.22,0.64,0.3439999999999999
Sys_IMF_ref_500,0.22,0.66,0.31999999999999995
Sys_IMF_ref_500,0.22,0.68,0.2879999999999999
Sys_IMF_ref_500,0.22,0.7,0.24599999999999989
Sys_IMF_ref_500,0.22,0.72,0.21799999999999986
Sys_IMF_ref_500,0.22,0.74,0.16999999999999996
Sys_IMF_ref_500,0.22,0.76,0.12000000000000004
Sys_IMF_ref_500,0.22,0.78,0.094
Sys_IMF_ref_500,0.22,0.8,0.084
Sys_IMF_ref_500,0.22,0.82,0.06600000000000002
Sys_IMF_ref_500,0.22,0.84,0.05000000000000002
Sys_IMF_ref_500,0.22,0.86,0.04600000000000001
Sys_IMF_ref_500,0.22,0.88,0.042
Sys_IMF_ref_500,0.22,0.9,0.042
Sys_IMF_ref_500,0.22,0.92,0.03
Sys_IMF_ref_500,0.22,0.94,0.019999999999999997
Sys_IMF_ref_500,0.22,0.96,0.018
Sys_IMF_ref_500,0.22,0.98,0.012
Sys_IMF_ref_500,0.22,1.0,0.0
Sys_IMF_ref_500,0.24,0.0,0.9454999999999996
Sys_IMF_ref_500,0.24,0.02,0.9454999999999996
Sys_IMF_ref_500,0.24,0.04,0.9454999999999996
Sys_IMF_ref_500,0.24,0.06,0.9454999999999996
Sys_IMF_ref_500,0.24,0.08,0.9454999999999996
Sys_IMF_ref_500,0.24,0.1,0.9454999999999996
Sys_IMF_ref_500,0.24,0.12,0.9454999999999996
Sys_IMF_ref_500,0.24,0.14,0.9454999999999996
Sys_IMF_ref_500,0.24,0.16,0.9454999999999996
Sys_IMF_ref_500,0.24,0.18,0.9454999999999996
Sys_IMF_ref_500,0.24,0.2,0.9394999999999994
Sys_IMF_ref_500,0.24,0.22,0.9374999999999996
Sys_IMF_ref_500,0.24,0.24,0.9289999999999996
Sys_IMF_ref_500,0.24,0.26,0.9229999999999997
Sys_IMF_ref_500,0.24,0.28,0.9009999999999997
Sys_IMF_ref_500,0.24,0.3,0.8809999999999997
Sys_IMF_ref_500,0.24,0.32,0.7609999999999998
Sys_IMF_ref_500,0.24,0.34,0.7429999999999999
Sys_IMF_ref_500,0.24,0.36,0.7249999999999999
Sys_IMF_ref_500,0.24,0.38,0.7064999999999999
Sys_IMF_ref_500,0.24,0.4,0.6644999999999999
Sys_IMF_ref_500,0.24,0.42,0.6444999999999999
Sys_IMF_ref_500,0.24,0.44,0.6264999999999998
Sys_IMF_ref_500,0.24,0.46,0.5884999999999998
Sys_IMF_ref_500,0.24,0.48,0.5639999999999997
Sys_IMF_ref_500,0.24,0.5,0.5519999999999997
Sys_IMF_ref_500,0.24,0.52,0.5379999999999999
Sys_IMF_ref_500,0.24,0.54,0.5079999999999998
Sys_IMF_ref_500,0.24,0.56,0.4759999999999998
Sys_IMF_ref_500,0.24,0.58,0.43999999999999984
Sys_IMF_ref_500,0.24,0.6,0.39999999999999986
Sys_IMF_ref_500,0.24,0.62,0.36999999999999994
Sys_IMF_ref_500,0.24,0.64,0.3439999999999999
Sys_IMF_ref_500,0.24,0.66,0.31999999999999995
Sys_IMF_ref_500,0.24,0.68,0.2879999999999999
Sys_IMF_ref_500,0.24,0.7,0.24599999999999989
Sys_IMF_ref_500,0.24,0.72,0.21799999999999986
Sys_IMF_ref_500,0.24,0.74,0.16999999999999996
Sys_IMF_ref_500,0.24,0.76,0.12000000000000004
Sys_IMF_ref_500,0.24,0.78,0.094
Sys_IMF_ref_500,0.24,0.8,0.084
Sys_IMF_ref_500,0.24,0.82,0.06600000000000002
Sys_IMF_ref_500,0.24,0.84,0.05000000000000002
Sys_IMF_ref_500,0.24,0.86,0.04600000000000001
Sys_IMF_ref_500,0.24,0.88,0.042
Sys_IMF_ref_500,0.24,0.9,0.042
Sys_IMF_ref_500,0.24,0.92,0.03
Sys_IMF_ref_500,0.24,0.94,0.019999999999999997
Sys_IMF_ref_500,0.24,0.96,0.018
Sys_IMF_ref_500,0.24,0.98,0.012
Sys_IMF_ref_500,0.24,1.0,0.0
Sys_IMF_ref_500,0.26,0.0,0.9414999999999997
Sys_IMF_ref_500,0.26,0.02,0.9414999999999997
Sys_IMF_ref_500,0.26,0.04,0.9414999999999997
Sys_IMF_ref_500,0.26,0.06,0.9414999999999997
Sys_IMF_ref_500,0.26,0.08,0.9414999999999997
Sys_IMF_ref_500,0.26,0.1,0.9414999999999997
Sys_IMF_ref_500,0.26,0.12,0.9414999999999997
Sys_IMF_ref_500,0.26,0.14,0.9414999999999997
Sys_IMF_ref_500,0.26,0.16,0.9414999999999997
Sys_IMF_ref_500,0.26,0.18,0.9414999999999997
Sys_IMF_ref_500,0.26,0.2,0.9354999999999996
Sys_IMF_ref_500,0.26,0.22,0.9354999999999996
Sys_IMF_ref_500,0.26,0.24,0.9269999999999997
Sys_IMF_ref_500,0.26,0.26,0.9209999999999998
Sys_IMF_ref_500,0.26,0.28,0.8989999999999998
Sys_IMF_ref_500,0.26,0.3,0.8789999999999997
Sys_IMF_ref_500,0.26,0.32,0.7589999999999998
Sys_IMF_ref_500,0.26,0.34,0.7429999999999999
Sys_IMF_ref_500,0.26,0.36,0.7249999999999999
Sys_IMF_ref_500,0.26,0.38,0.7064999999999999
Sys_IMF_ref_500,0.26,0.4,0.6644999999999999
Sys_IMF_ref_500,0.26,0.42,0.6444999999999999
Sys_IMF_ref_500,0.26,0.44,0.6264999999999998
Sys_IMF_ref_500,0.26,0.46,0.5884999999999998
Sys_IMF_ref_500,0.26,0.48,0.5639999999999997
Sys_IMF_ref_500,0.26,0.5,0.5519999999999997
Sys_IMF_ref_500,0.26,0.52,0.5379999999999999
Sys_IMF_ref_500,0.26,0.54,0.5079999999999998
Sys_IMF_ref_500,0.26,0.56,0.4759999999999998
Sys_IMF_ref_500,0.26,0.58,0.43999999999999984
Sys_IMF_ref_500,0.26,0.6,0.39999999999999986
Sys_IMF_ref_500,0.26,0.62,0.36999999999999994
Sys_IMF_ref_500,0.26,0.64,0.3439999999999999
Sys_IMF_ref_500,0.26,0.66,0.31999999999999995
Sys_IMF_ref_500,0.26,0.68,0.2879999999999999
Sys_IMF_ref_500,0.26,0.7,0.24599999999999989
Sys_IMF_ref_500,0.26,0.72,0.21799999999999986
Sys_IMF_ref_500,0.26,0.74,0.16999999999999996
Sys_IMF_ref_500,0.26,0.76,0.12000000000000004
Sys_IMF_ref_500,0.26,0.78,0.094
Sys_IMF_ref_500,0.26,0.8,0.084
Sys_IMF_ref_500,0.26,0.82,0.06600000000000002
Sys_IMF_ref_500,0.26,0.84,0.05000000000000002
Sys_IMF_ref_500,0.26,0.86,0.04600000000000001
Sys_IMF_ref_500,0.26,0.88,0.042
Sys_IMF_ref_500,0.26,0.9,0.042
Sys_IMF_ref_500,0.26,0.92,0.03
Sys_IMF_ref_500,0.26,0.94,0.019999999999999997
Sys_IMF_ref_500,0.26,0.96,0.018
Sys_IMF_ref_500,0.26,0.98,0.012
Sys_IMF_ref_500,0.26,1.0,0.0
Sys_IMF_ref_500,0.28,0.0,0.9394999999999996
Sys_IMF_ref_500,0.28,0.02,0.9394999999999996
Sys_IMF_ref_500,0.28,0.04,0.9394999999999996
Sys_IMF_ref_500,0.28,0.06,0.9394999999999996
Sys_IMF_ref_500,0.28,0.08,0.9394999999999996
Sys_IMF_ref_500,0.28,0.1,0.9394999999999996
Sys_IMF_ref_500,0.28,0.12,0.9394999999999996
Sys_IMF_ref_500,0.28,0.14,0.9394999999999996
Sys_IMF_ref_500,0.28,0.16,0.9394999999999996
Sys_IMF_ref_500,0.28,0.18,0.9394999999999996
Sys_IMF_ref_500,0.28,0.2,0.9334999999999996
Sys_IMF_ref_500,0.28,0.22,0.9334999999999996
Sys_IMF_ref_500,0.28,0.24,0.9249999999999997
Sys_IMF_ref_500,0.28,0.26,0.9189999999999998
Sys_IMF_ref_500,0.28,0.28,0.8969999999999998
Sys_IMF_ref_500,0.28,0.3,0.8769999999999998
Sys_IMF_ref_500,0.28,0.32,0.7589999999999998
Sys_IMF_ref_500,0.28,0.34,0.7429999999999999
Sys_IMF_ref_500,0.28,0.36,0.7249999999999999
Sys_IMF_ref_500,0.28,0.38,0.7064999999999999
Sys_IMF_ref_500,0.28,0.4,0.6644999999999999
Sys_IMF_ref_500,0.28,0.42,0.6444999999999999
Sys_IMF_ref_500,0.28,0.44,0.6264999999999998
Sys_IMF_ref_500,0.28,0.46,0.5884999999999998
Sys_IMF_ref_500,0.28,0.48,0.5639999999999997
Sys_IMF_ref_500,0.28,0.5,0.5519999999999997
Sys_IMF_ref_500,0.28,0.52,0.5379999999999999
Sys_IMF_ref_500,0.28,0.54,0.5079999999999998
Sys_IMF_ref_500,0.28,0.56,0.4759999999999998
Sys_IMF_ref_500,0.28,0.58,0.43999999999999984
Sys_IMF_ref_500,0.28,0.6,0.39999999999999986
Sys_IMF_ref_500,0.28,0.62,0.36999999999999994
Sys_IMF_ref_500,0.28,0.64,0.3439999999999999
Sys_IMF_ref_500,0.28,0.66,0.31999999999999995
Sys_IMF_ref_500,0.28,0.68,0.2879999999999999
Sys_IMF_ref_500,0.28,0.7,0.24599999999999989
Sys_IMF_ref_500,0.28,0.72,0.21799999999999986
Sys_IMF_ref_500,0.28,0.74,0.16999999999999996
Sys_IMF_ref_500,0.28,0.76,0.12000000000000004
Sys_IMF_ref_500,0.28,0.78,0.094
Sys_IMF_ref_500,0.28,0.8,0.084
Sys_IMF_ref_500,0.28,0.82,0.06600000000000002
Sys_IMF_ref_500,0.28,0.84,0.05000000000000002
Sys_IMF_ref_500,0.28,0.86,0.04600000000000001
Sys_IMF_ref_500,0.28,0.88,0.042
Sys_IMF_ref_500,0.28,0.9,0.042
Sys_IMF_ref_500,0.28,0.92,0.03
Sys_IMF_ref_500,0.28,0.94,0.019999999999999997
Sys_IMF_ref_500,0.28,0.96,0.018
Sys_IMF_ref_500,0.28,0.98,0.012
Sys_IMF_ref_500,0.28,1.0,0.0
Sys_IMF_ref_500,0.3,0.0,0.9314999999999997
Sys_IMF_ref_500,0.3,0.02,0.9314999999999997
Sys_IMF_ref_500,0.3,0.04,0.9314999999999997
Sys_IMF_ref_500,0.3,0.06,0.9314999999999997
Sys_IMF_ref_500,0.3,0.08,0.9314999999999997
Sys_IMF_ref_500,0.3,0.1,0.9314999999999997
Sys_IMF_ref_500,0.3,0.12,0.9314999999999997
Sys_IMF_ref_500,0.3,0.14,0.9314999999999997
Sys_IMF_ref_500,0.3,0.16,0.9314999999999997
Sys_IMF_ref_500,0.3,0.18,0.9314999999999997
Sys_IMF_ref_500,0.3,0.2,0.9274999999999995
Sys_IMF_ref_500,0.3,0.22,0.9274999999999995
Sys_IMF_ref_500,0.3,0.24,0.9189999999999996
Sys_IMF_ref_500,0.3,0.26,0.9129999999999998
Sys_IMF_ref_500,0.3,0.28,0.8909999999999997
Sys_IMF_ref_500,0.3,0.3,0.8709999999999998
Sys_IMF_ref_500,0.3,0.32,0.7529999999999998
Sys_IMF_ref_500,0.3,0.34,0.7369999999999998
Sys_IMF_ref_500,0.3,0.36,0.7189999999999998
Sys_IMF_ref_500,0.3,0.38,0.7004999999999998
Sys_IMF_ref_500,0.3,0.4,0.6604999999999999
Sys_IMF_ref_500,0.3,0.42,0.6404999999999998
Sys_IMF_ref_500,0.3,0.44,0.6224999999999998
Sys_IMF_ref_500,0.3,0.46,0.5844999999999998
Sys_IMF_ref_500,0.3,0.48,0.5619999999999998
Sys_IMF_ref_500,0.3,0.5,0.5499999999999997
Sys_IMF_ref_500,0.3,0.52,0.5359999999999999
Sys_IMF_ref_500,0.3,0.54,0.5059999999999999
Sys_IMF_ref_500,0.3,0.56,0.47399999999999987
Sys_IMF_ref_500,0.3,0.58,0.4379999999999999
Sys_IMF_ref_500,0.3,0.6,0.3979999999999999
Sys_IMF_ref_500,0.3,0.62,0.3679999999999999
Sys_IMF_ref_500,0.3,0.64,0.34199999999999986
Sys_IMF_ref_500,0.3,0.66,0.3179999999999999
Sys_IMF_ref_500,0.3,0.68,0.2879999999999999
Sys_IMF_ref_500,0.3,0.7,0.24599999999999989
Sys_IMF_ref_500,0.3,0.72,0.21799999999999986
Sys_IMF_ref_500,0.3,0.74,0.16999999999999996
Sys_IMF_ref_500,0.3,0.76,0.12000000000000004
Sys_IMF_ref_500,0.3,0.78,0.094
Sys_IMF_ref_500,0.3,0.8,0.084
Sys_IMF_ref_500,0.3,0.82,0.06600000000000002
Sys_IMF_ref_500,0.3,0.84,0.05000000000000002
Sys_IMF_ref_500,0.3,0.86,0.04600000000000001
Sys_IMF_ref_500,0.3,0.88,0.042
Sys_IMF_ref_500,0.3,0.9,0.042
Sys_IMF_ref_500,0.3,0.92,0.03
Sys_IMF_ref_500,0.3,0.94,0.019999999999999997
Sys_IMF_ref_500,0.3,0.96,0.018
Sys_IMF_ref_500,0.3,0.98,0.012
Sys_IMF_ref_500,0.3,1.0,0.0
Sys_IMF_ref_500,0.32,0.0,0.9274999999999998
Sys_IMF_ref_500,0.32,0.02,0.9274999999999998
Sys_IMF_ref_500,0.32,0.04,0.9274999999999998
Sys_IMF_ref_500,0.32,0.06,0.9274999999999998
Sys_IMF_ref_500,0.32,0.08,0.9274999999999998
Sys_IMF_ref_500,0.32,0.1,0.9274999999999998
Sys_IMF_ref_500,0.32,0.12,0.9274999999999998
Sys_IMF_ref_500,0.32,0.14,0.9274999999999998
Sys_IMF_ref_500,0.32,0.16,0.9274999999999998
Sys_IMF_ref_500,0.32,0.18,0.9274999999999998
Sys_IMF_ref_500,0.32,0.2,0.9234999999999998
Sys_IMF_ref_500,0.32,0.22,0.9234999999999998
Sys_IMF_ref_500,0.32,0.24,0.9169999999999997
Sys_IMF_ref_500,0.32,0.26,0.9109999999999998
Sys_IMF_ref_500,0.32,0.28,0.8889999999999998
Sys_IMF_ref_500,0.32,0.3,0.8689999999999998
Sys_IMF_ref_500,0.32,0.32,0.7509999999999997
Sys_IMF_ref_500,0.32,0.34,0.7349999999999998
Sys_IMF_ref_500,0.32,0.36,0.7169999999999999
Sys_IMF_ref_500,0.32,0.38,0.6984999999999998
Sys_IMF_ref_500,0.32,0.4,0.6584999999999996
Sys_IMF_ref_500,0.32,0.42,0.6384999999999998
Sys_IMF_ref_500,0.32,0.44,0.6204999999999999
Sys_IMF_ref_500,0.32,0.46,0.5824999999999998
Sys_IMF_ref_500,0.32,0.48,0.5599999999999998
Sys_IMF_ref_500,0.32,0.5,0.5479999999999997
Sys_IMF_ref_500,0.32,0.52,0.5339999999999999
Sys_IMF_ref_500,0.32,0.54,0.5039999999999999
Sys_IMF_ref_500,0.32,0.56,0.4719999999999998
Sys_IMF_ref_500,0.32,0.58,0.4359999999999999
Sys_IMF_ref_500,0.32,0.6,0.39599999999999985
Sys_IMF_ref_500,0.32,0.62,0.36599999999999994
Sys_IMF_ref_500,0.32,0.64,0.3399999999999999
Sys_IMF_ref_500,0.32,0.66,0.3159999999999999
Sys_IMF_ref_500,0.32,0.68,0.2859999999999999
Sys_IMF_ref_500,0.32,0.7,0.24399999999999988
Sys_IMF_ref_500,0.32,0.72,0.21599999999999986
Sys_IMF_ref_500,0.32,0.74,0.16799999999999998
Sys_IMF_ref_500,0.32,0.76,0.12000000000000004
Sys_IMF_ref_500,0.32,0.78,0.094
Sys_IMF_ref_500,0.32,0.8,0.084
Sys_IMF_ref_500,0.32,0.82,0.06600000000000002
Sys_IMF_ref_500,0.32,0.84,0.05000000000000002
Sys_IMF_ref_500,0.32,0.86,0.04600000000000001
Sys_IMF_ref_500,0.32,0.88,0.042
Sys_IMF_ref_500,0.32,0.9,0.042
Sys_IMF_ref_500,0.32,0.92,0.03
Sys_IMF_ref_500,0.32,0.94,0.019999999999999997
Sys_IMF_ref_500,0.32,0.96,0.018
Sys_IMF_ref_500,0.32,0.98,0.012
Sys_IMF_ref_500,0.32,1.0,0.0
Sys_IMF_ref_500,0.34,0.0,0.9134999999999996
Sys_IMF_ref_500,0.34,0.02,0.9134999999999996
Sys_IMF_ref_500,0.34,0.04,0.9134999999999996
Sys_IMF_ref_500,0.34,0.06,0.9134999999999996
Sys_IMF_ref_500,0.34,0.08,0.9134999999999996
Sys_IMF_ref_500,0.34,0.1,0.9134999999999996
Sys_IMF_ref_500,0.34,0.12,0.9134999999999996
Sys_IMF_ref_500,0.34,0.14,0.9134999999999996
Sys_IMF_ref_500,0.34,0.16,0.9134999999999996
Sys_IMF_ref_500,0.34,0.18,0.9134999999999996
Sys_IMF_ref_500,0.34,0.2,0.9094999999999996
Sys_IMF_ref_500,0.34,0.22,0.9094999999999996
Sys_IMF_ref_500,0.34,0.24,0.9029999999999996
Sys_IMF_ref_500,0.34,0.26,0.8969999999999996
Sys_IMF_ref_500,0.34,0.28,0.8789999999999997
Sys_IMF_ref_500,0.34,0.3,0.8609999999999997
Sys_IMF_ref_500,0.34,0.32,0.7429999999999997
Sys_IMF_ref_500,0.34,0.34,0.7269999999999998
Sys_IMF_ref_500,0.34,0.36,0.7089999999999997
Sys_IMF_ref_500,0.34,0.38,0.6904999999999998
Sys_IMF_ref_500,0.34,0.4,0.6504999999999996
Sys_IMF_ref_500,0.34,0.42,0.6304999999999997
Sys_IMF_ref_500,0.34,0.44,0.6144999999999998
Sys_IMF_ref_500,0.34,0.46,0.5764999999999998
Sys_IMF_ref_500,0.34,0.48,0.5539999999999999
Sys_IMF_ref_500,0.34,0.5,0.5419999999999998
Sys_IMF_ref_500,0.34,0.52,0.528
Sys_IMF_ref_500,0.34,0.54,0.49999999999999994
Sys_IMF_ref_500,0.34,0.56,0.4679999999999999
Sys_IMF_ref_500,0.34,0.58,0.43199999999999994
Sys_IMF_ref_500,0.34,0.6,0.39199999999999996
Sys_IMF_ref_500,0.34,0.62,0.36199999999999993
Sys_IMF_ref_500,0.34,0.64,0.33599999999999997
Sys_IMF_ref_500,0.34,0.66,0.31199999999999994
Sys_IMF_ref_500,0.34,0.68,0.2839999999999999
Sys_IMF_ref_500,0.34,0.7,0.24199999999999988
Sys_IMF_ref_500,0.34,0.72,0.21399999999999986
Sys_IMF_ref_500,0.34,0.74,0.16599999999999995
Sys_IMF_ref_500,0.34,0.76,0.12000000000000004
Sys_IMF_ref_500,0.34,0.78,0.094
Sys_IMF_ref_500,0.34,0.8,0.084
Sys_IMF_ref_500,0.34,0.82,0.06600000000000002
Sys_IMF_ref_500,0.34,0.84,0.05000000000000002
Sys_IMF_ref_500,0.34,0.86,0.04600000000000001
Sys_IMF_ref_500,0.34,0.88,0.042
Sys_IMF_ref_500,0.34,0.9,0.042
Sys_IMF_ref_500,0.34,0.92,0.03
Sys_IMF_ref_500,0.34,0.94,0.019999999999999997
Sys_IMF_ref_500,0.34,0.96,0.018
Sys_IMF_ref_500,0.34,0.98,0.012
Sys_IMF_ref_500,0.34,1.0,0.0
Sys_IMF_ref_500,0.36,0.0,0.9094999999999998
Sys_IMF_ref_500,0.36,0.02,0.9094999999999998
Sys_IMF_ref_500,0.36,0.04,0.9094999999999998
Sys_IMF_ref_500,0.36,0.06,0.9094999999999998
Sys_IMF_ref_500,0.36,0.08,0.9094999999999998
Sys_IMF_ref_500,0.36,0.1,0.9094999999999998
Sys_IMF_ref_500,0.36,0.12,0.9094999999999998
Sys_IMF_ref_500,0.36,0.14,0.9094999999999998
Sys_IMF_ref_500,0.36,0.16,0.9094999999999998
Sys_IMF_ref_500,0.36,0.18,0.9094999999999998
Sys_IMF_ref_500,0.36,0.2,0.9054999999999996
Sys_IMF_ref_500,0.36,0.22,0.9054999999999996
Sys_IMF_ref_500,0.36,0.24,0.8989999999999995
Sys_IMF_ref_500,0.36,0.26,0.8929999999999996
Sys_IMF_ref_500,0.36,0.28,0.8769999999999996
Sys_IMF_ref_500,0.36,0.3,0.8589999999999997
Sys_IMF_ref_500,0.36,0.32,0.7409999999999997
Sys_IMF_ref_500,0.36,0.34,0.7269999999999998
Sys_IMF_ref_500,0.36,0.36,0.7089999999999997
Sys_IMF_ref_500,0.36,0.38,0.6904999999999998
Sys_IMF_ref_500,0.36,0.4,0.6504999999999996
Sys_IMF_ref_500,0.36,0.42,0.6304999999999997
Sys_IMF_ref_500,0.36,0.44,0.6144999999999998
Sys_IMF_ref_500,0.36,0.46,0.5764999999999998
Sys_IMF_ref_500,0.36,0.48,0.5539999999999999
Sys_IMF_ref_500,0.36,0.5,0.5419999999999998
Sys_IMF_ref_500,0.36,0.52,0.528
Sys_IMF_ref_500,0.36,0.54,0.49999999999999994
Sys_IMF_ref_500,0.36,0.56,0.4679999999999999
Sys_IMF_ref_500,0.36,0.58,0.43199999999999994
Sys_IMF_ref_500,0.36,0.6,0.39199999999999996
Sys_IMF_ref_500,0.36,0.62,0.36199999999999993
Sys_IMF_ref_500,0.36,0.64,0.33599999999999997
Sys_IMF_ref_500,0.36,0.66,0.31199999999999994
Sys_IMF_ref_500,0.36,0.68,0.2839999999999999
Sys_IMF_ref_500,0.36,0.7,0.24199999999999988
Sys_IMF_ref_500,0.36,0.72,0.21399999999999986
