group,alignment_threshold,authenticity_threshold,probability
Sys_VAR_ref_200,0.64,0.88,0.06
Sys_VAR_ref_200,0.64,0.9,0.05
Sys_VAR_ref_200,0.64,0.92,0.045
Sys_VAR_ref_200,0.64,0.94,0.04
Sys_VAR_ref_200,0.64,0.96,0.04
Sys_VAR_ref_200,0.64,0.98,0.03
Sys_VAR_ref_200,0.64,1.0,0.0
Sys_VAR_ref_200,0.66,0.0,0.775
Sys_VAR_ref_200,0.66,0.02,0.775
Sys_VAR_ref_200,0.66,0.04,0.775
Sys_VAR_ref_200,0.66,0.06,0.775
Sys_VAR_ref_200,0.66,0.08,0.775
Sys_VAR_ref_200,0.66,0.1,0.775
Sys_VAR_ref_200,0.66,0.12,0.775
Sys_VAR_ref_200,0.66,0.14,0.775
Sys_VAR_ref_200,0.66,0.16,0.775
Sys_VAR_ref_200,0.66,0.18,0.775
Sys_VAR_ref_200,0.66,0.2,0.775
Sys_VAR_ref_200,0.66,0.22,0.775
Sys_VAR_ref_200,0.66,0.24,0.775
Sys_VAR_ref_200,0.66,0.26,0.775
Sys_VAR_ref_200,0.66,0.28,0.77
Sys_VAR_ref_200,0.66,0.3,0.77
Sys_VAR_ref_200,0.66,0.32,0.705
Sys_VAR_ref_200,0.66,0.34,0.695
Sys_VAR_ref_200,0.66,0.36,0.69
Sys_VAR_ref_200,0.66,0.38,0.675
Sys_VAR_ref_200,0.66,0.4,0.67
Sys_VAR_ref_200,0.66,0.42,0.63
Sys_VAR_ref_200,0.66,0.44,0.62
Sys_VAR_ref_200,0.66,0.46,0.615
Sys_VAR_ref_200,0.66,0.48,0.59
Sys_VAR_ref_200,0.66,0.5,0.59
Sys_VAR_ref_200,0.66,0.52,0.585
Sys_VAR_ref_200,0.66,0.54,0.54
Sys_VAR_ref_200,0.66,0.56,0.52
Sys_VAR_ref_200,0.66,0.58,0.48
Sys_VAR_ref_200,0.66,0.6,0.435
Sys_VAR_ref_200,0.66,0.62,0.41
Sys_VAR_ref_200,0.66,0.64,0.37
Sys_VAR_ref_200,0.66,0.66,0.365
Sys_VAR_ref_200,0.66,0.68,0.335
Sys_VAR_ref_200,0.66,0.7,0.31
Sys_VAR_ref_200,0.66,0.72,0.275
Sys_VAR_ref_200,0.66,0.74,0.24
Sys_VAR_ref_200,0.66,0.76,0.19
Sys_VAR_ref_200,0.66,0.78,0.155
Sys_VAR_ref_200,0.66,0.8,0.135
Sys_VAR_ref_200,0.66,0.82,0.105
Sys_VAR_ref_200,0.66,0.84,0.075
Sys_VAR_ref_200,0.66,0.86,0.06
Sys_VAR_ref_200,0.66,0.88,0.06
Sys_VAR_ref_200,0.66,0.9,0.05
Sys_VAR_ref_200,0.66,0.92,0.045
Sys_VAR_ref_200,0.66,0.94,0.04
Sys_VAR_ref_200,0.66,0.96,0.04
Sys_VAR_ref_200,0.66,0.98,0.03
Sys_VAR_ref_200,0.66,1.0,0.0
Sys_VAR_ref_200,0.68,0.0,0.755
Sys_VAR_ref_200,0.68,0.02,0.755
Sys_VAR_ref_200,0.68,0.04,0.755
Sys_VAR_ref_200,0.68,0.06,0.755
Sys_VAR_ref_200,0.68,0.08,0.755
Sys_VAR_ref_200,0.68,0.1,0.755
Sys_VAR_ref_200,0.68,0.12,0.755
Sys_VAR_ref_200,0.68,0.14,0.755
Sys_VAR_ref_200,0.68,0.16,0.755
Sys_VAR_ref_200,0.68,0.18,0.755
Sys_VAR_ref_200,0.68,0.2,0.755
Sys_VAR_ref_200,0.68,0.22,0.755
Sys_VAR_ref_200,0.68,0.24,0.755
Sys_VAR_ref_200,0.68,0.26,0.755
Sys_VAR_ref_200,0.68,0.28,0.755
Sys_VAR_ref_200,0.68,0.3,0.755
Sys_VAR_ref_200,0.68,0.32,0.695
Sys_VAR_ref_200,0.68,0.34,0.685
Sys_VAR_ref_200,0.68,0.36,0.68
Sys_VAR_ref_200,0.68,0.38,0.665
Sys_VAR_ref_200,0.68,0.4,0.66
Sys_VAR_ref_200,0.68,0.42,0.62
Sys_VAR_ref_200,0.68,0.44,0.61
Sys_VAR_ref_200,0.68,0.46,0.605
Sys_VAR_ref_200,0.68,0.48,0.58
Sys_VAR_ref_200,0.68,0.5,0.58
Sys_VAR_ref_200,0.68,0.52,0.575
Sys_VAR_ref_200,0.68,0.54,0.53
Sys_VAR_ref_200,0.68,0.56,0.51
Sys_VAR_ref_200,0.68,0.58,0.475
Sys_VAR_ref_200,0.68,0.6,0.43
Sys_VAR_ref_200,0.68,0.62,0.405
Sys_VAR_ref_200,0.68,0.64,0.365
Sys_VAR_ref_200,0.68,0.66,0.36
Sys_VAR_ref_200,0.68,0.68,0.33
Sys_VAR_ref_200,0.68,0.7,0.305
Sys_VAR_ref_200,0.68,0.72,0.27
Sys_VAR_ref_200,0.68,0.74,0.24
Sys_VAR_ref_200,0.68,0.76,0.19
Sys_VAR_ref_200,0.68,0.78,0.155
Sys_VAR_ref_200,0.68,0.8,0.135
Sys_VAR_ref_200,0.68,0.82,0.105
Sys_VAR_ref_200,0.68,0.84,0.075
Sys_VAR_ref_200,0.68,0.86,0.06
Sys_VAR_ref_200,0.68,0.88,0.06
Sys_VAR_ref_200,0.68,0.9,0.05
Sys_VAR_ref_200,0.68,0.92,0.045
Sys_VAR_ref_200,0.68,0.94,0.04
Sys_VAR_ref_200,0.68,0.96,0.04
Sys_VAR_ref_200,0.68,0.98,0.03
Sys_VAR_ref_200,0.68,1.0,0.0
Sys_VAR_ref_200,0.7,0.0,0.75
Sys_VAR_ref_200,0.7,0.02,0.75
Sys_VAR_ref_200,0.7,0.04,0.75
Sys_VAR_ref_200,0.7,0.06,0.75
Sys_VAR_ref_200,0.7,0.08,0.75
Sys_VAR_ref_200,0.7,0.1,0.75
Sys_VAR_ref_200,0.7,0.12,0.75
Sys_VAR_ref_200,0.7,0.14,0.75
Sys_VAR_ref_200,0.7,0.16,0.75
Sys_VAR_ref_200,0.7,0.18,0.75
Sys_VAR_ref_200,0.7,0.2,0.75
Sys_VAR_ref_200,0.7,0.22,0.75
Sys_VAR_ref_200,0.7,0.24,0.75
Sys_VAR_ref_200,0.7,0.26,0.75
Sys_VAR_ref_200,0.7,0.28,0.75
Sys_VAR_ref_200,0.7,0.3,0.75
Sys_VAR_ref_200,0.7,0.32,0.695
Sys_VAR_ref_200,0.7,0.34,0.685
Sys_VAR_ref_200,0.7,0.36,0.68
Sys_VAR_ref_200,0.7,0.38,0.665
Sys_VAR_ref_200,0.7,0.4,0.66
Sys_VAR_ref_200,0.7,0.42,0.62
Sys_VAR_ref_200,0.7,0.44,0.61
Sys_VAR_ref_200,0.7,0.46,0.605
Sys_VAR_ref_200,0.7,0.48,0.58
Sys_VAR_ref_200,0.7,0.5,0.58
Sys_VAR_ref_200,0.7,0.52,0.575
Sys_VAR_ref_200,0.7,0.54,0.53
Sys_VAR_ref_200,0.7,0.56,0.51
Sys_VAR_ref_200,0.7,0.58,0.475
Sys_VAR_ref_200,0.7,0.6,0.43
Sys_VAR_ref_200,0.7,0.62,0.405
Sys_VAR_ref_200,0.7,0.64,0.365
Sys_VAR_ref_200,0.7,0.66,0.36
Sys_VAR_ref_200,0.7,0.68,0.33
Sys_VAR_ref_200,0.7,0.7,0.305
Sys_VAR_ref_200,0.7,0.72,0.27
Sys_VAR_ref_200,0.7,0.74,0.24
Sys_VAR_ref_200,0.7,0.76,0.19
Sys_VAR_ref_200,0.7,0.78,0.155
Sys_VAR_ref_200,0.7,0.8,0.135
Sys_VAR_ref_200,0.7,0.82,0.105
Sys_VAR_ref_200,0.7,0.84,0.075
Sys_VAR_ref_200,0.7,0.86,0.06
Sys_VAR_ref_200,0.7,0.88,0.06
Sys_VAR_ref_200,0.7,0.9,0.05
Sys_VAR_ref_200,0.7,0.92,0.045
Sys_VAR_ref_200,0.7,0.94,0.04
Sys_VAR_ref_200,0.7,0.96,0.04
Sys_VAR_ref_200,0.7,0.98,0.03
Sys_VAR_ref_200,0.7,1.0,0.0
Sys_VAR_ref_200,0.72,0.0,0.7
Sys_VAR_ref_200,0.72,0.02,0.7
Sys_VAR_ref_200,0.72,0.04,0.7
Sys_VAR_ref_200,0.72,0.06,0.7
Sys_VAR_ref_200,0.72,0.08,0.7
Sys_VAR_ref_200,0.72,0.1,0.7
Sys_VAR_ref_200,0.72,0.12,0.7
Sys_VAR_ref_200,0.72,0.14,0.7
Sys_VAR_ref_200,0.72,0.16,0.7
Sys_VAR_ref_200,0.72,0.18,0.7
Sys_VAR_ref_200,0.72,0.2,0.7
Sys_VAR_ref_200,0.72,0.22,0.7
Sys_VAR_ref_200,0.72,0.24,0.7
Sys_VAR_ref_200,0.72,0.26,0.7
Sys_VAR_ref_200,0.72,0.28,0.7
Sys_VAR_ref_200,0.72,0.3,0.7
Sys_VAR_ref_200,0.72,0.32,0.655
Sys_VAR_ref_200,0.72,0.34,0.645
Sys_VAR_ref_200,0.72,0.36,0.64
Sys_VAR_ref_200,0.72,0.38,0.63
Sys_VAR_ref_200,0.72,0.4,0.625
Sys_VAR_ref_200,0.72,0.42,0.585
Sys_VAR_ref_200,0.72,0.44,0.575
Sys_VAR_ref_200,0.72,0.46,0.57
Sys_VAR_ref_200,0.72,0.48,0.545
Sys_VAR_ref_200,0.72,0.5,0.545
Sys_VAR_ref_200,0.72,0.52,0.54
Sys_VAR_ref_200,0.72,0.54,0.505
Sys_VAR_ref_200,0.72,0.56,0.495
Sys_VAR_ref_200,0.72,0.58,0.46
Sys_VAR_ref_200,0.72,0.6,0.415
Sys_VAR_ref_200,0.72,0.62,0.4
Sys_VAR_ref_200,0.72,0.64,0.365
Sys_VAR_ref_200,0.72,0.66,0.36
Sys_VAR_ref_200,0.72,0.68,0.33
Sys_VAR_ref_200,0.72,0.7,0.305
Sys_VAR_ref_200,0.72,0.72,0.27
Sys_VAR_ref_200,0.72,0.74,0.24
Sys_VAR_ref_200,0.72,0.76,0.19
Sys_VAR_ref_200,0.72,0.78,0.155
Sys_VAR_ref_200,0.72,0.8,0.135
Sys_VAR_ref_200,0.72,0.82,0.105
Sys_VAR_ref_200,0.72,0.84,0.075
Sys_VAR_ref_200,0.72,0.86,0.06
Sys_VAR_ref_200,0.72,0.88,0.06
Sys_VAR_ref_200,0.72,0.9,0.05
Sys_VAR_ref_200,0.72,0.92,0.045
Sys_VAR_ref_200,0.72,0.94,0.04
Sys_VAR_ref_200,0.72,0.96,0.04
Sys_VAR_ref_200,0.72,0.98,0.03
Sys_VAR_ref_200,0.72,1.0,0.0
Sys_VAR_ref_200,0.74,0.0,0.68
Sys_VAR_ref_200,0.74,0.02,0.68
Sys_VAR_ref_200,0.74,0.04,0.68
Sys_VAR_ref_200,0.74,0.06,0.68
Sys_VAR_ref_200,0.74,0.08,0.68
Sys_VAR_ref_200,0.74,0.1,0.68
Sys_VAR_ref_200,0.74,0.12,0.68
Sys_VAR_ref_200,0.74,0.14,0.68
Sys_VAR_ref_200,0.74,0.16,0.68
Sys_VAR_ref_200,0.74,0.18,0.68
Sys_VAR_ref_200,0.74,0.2,0.68
Sys_VAR_ref_200,0.74,0.22,0.68
Sys_VAR_ref_200,0.74,0.24,0.68
Sys_VAR_ref_200,0.74,0.26,0.68
Sys_VAR_ref_200,0.74,0.28,0.68
Sys_VAR_ref_200,0.74,0.3,0.68
Sys_VAR_ref_200,0.74,0.32,0.64
Sys_VAR_ref_200,0.74,0.34,0.63
Sys_VAR_ref_200,0.74,0.36,0.625
Sys_VAR_ref_200,0.74,0.38,0.615
Sys_VAR_ref_200,0.74,0.4,0.61
Sys_VAR_ref_200,0.74,0.42,0.57
Sys_VAR_ref_200,0.74,0.44,0.56
Sys_VAR_ref_200,0.74,0.46,0.555
Sys_VAR_ref_200,0.74,0.48,0.54
Sys_VAR_ref_200,0.74,0.5,0.54
Sys_VAR_ref_200,0.74,0.52,0.535
Sys_VAR_ref_200,0.74,0.54,0.5
Sys_VAR_ref_200,0.74,0.56,0.49
Sys_VAR_ref_200,0.74,0.58,0.455
Sys_VAR_ref_200,0.74,0.6,0.41
Sys_VAR_ref_200,0.74,0.62,0.395
Sys_VAR_ref_200,0.74,0.64,0.36
Sys_VAR_ref_200,0.74,0.66,0.355
Sys_VAR_ref_200,0.74,0.68,0.325
Sys_VAR_ref_200,0.74,0.7,0.3
Sys_VAR_ref_200,0.74,0.72,0.265
Sys_VAR_ref_200,0.74,0.74,0.235
Sys_VAR_ref_200,0.74,0.76,0.185
Sys_VAR_ref_200,0.74,0.78,0.15
Sys_VAR_ref_200,0.74,0.8,0.13
Sys_VAR_ref_200,0.74,0.82,0.1
Sys_VAR_ref_200,0.74,0.84,0.075
Sys_VAR_ref_200,0.74,0.86,0.06
Sys_VAR_ref_200,0.74,0.88,0.06
Sys_VAR_ref_200,0.74,0.9,0.05
Sys_VAR_ref_200,0.74,0.92,0.045
Sys_VAR_ref_200,0.74,0.94,0.04
Sys_VAR_ref_200,0.74,0.96,0.04
Sys_VAR_ref_200,0.74,0.98,0.03
Sys_VAR_ref_200,0.74,1.0,0.0
Sys_VAR_ref_200,0.76,0.0,0.67
Sys_VAR_ref_200,0.76,0.02,0.67
Sys_VAR_ref_200,0.76,0.04,0.67
Sys_VAR_ref_200,0.76,0.06,0.67
Sys_VAR_ref_200,0.76,0.08,0.67
Sys_VAR_ref_200,0.76,0.1,0.67
Sys_VAR_ref_200,0.76,0.12,0.67
Sys_VAR_ref_200,0.76,0.14,0.67
Sys_VAR_ref_200,0.76,0.16,0.67
Sys_VAR_ref_200,0.76,0.18,0.67
Sys_VAR_ref_200,0.76,0.2,0.67
Sys_VAR_ref_200,0.76,0.22,0.67
Sys_VAR_ref_200,0.76,0.24,0.67
Sys_VAR_ref_200,0.76,0.26,0.67
Sys_VAR_ref_200,0.76,0.28,0.67
Sys_VAR_ref_200,0.76,0.3,0.67
Sys_VAR_ref_200,0.76,0.32,0.635
Sys_VAR_ref_200,0.76,0.34,0.625
Sys_VAR_ref_200,0.76,0.36,0.62
Sys_VAR_ref_200,0.76,0.38,0.61
Sys_VAR_ref_200,0.76,0.4,0.605
Sys_VAR_ref_200,0.76,0.42,0.565
Sys_VAR_ref_200,0.76,0.44,0.555
Sys_VAR_ref_200,0.76,0.46,0.55
Sys_VAR_ref_200,0.76,0.48,0.535
Sys_VAR_ref_200,0.76,0.5,0.535
Sys_VAR_ref_200,0.76,0.52,0.53
Sys_VAR_ref_200,0.76,0.54,0.495
Sys_VAR_ref_200,0.76,0.56,0.485
Sys_VAR_ref_200,0.76,0.58,0.45
Sys_VAR_ref_200,0.76,0.6,0.405
Sys_VAR_ref_200,0.76,0.62,0.39
Sys_VAR_ref_200,0.76,0.64,0.355
Sys_VAR_ref_200,0.76,0.66,0.35
Sys_VAR_ref_200,0.76,0.68,0.32
Sys_VAR_ref_200,0.76,0.7,0.295
Sys_VAR_ref_200,0.76,0.72,0.26
Sys_VAR_ref_200,0.76,0.74,0.23
Sys_VAR_ref_200,0.76,0.76,0.18
Sys_VAR_ref_200,0.76,0.78,0.145
Sys_VAR_ref_200,0.76,0.8,0.125
Sys_VAR_ref_200,0.76,0.82,0.095
Sys_VAR_ref_200,0.76,0.84,0.075
Sys_VAR_ref_200,0.76,0.86,0.06
Sys_VAR_ref_200,0.76,0.88,0.06
Sys_VAR_ref_200,0.76,0.9,0.05
Sys_VAR_ref_200,0.76,0.92,0.045
Sys_VAR_ref_200,0.76,0.94,0.04
Sys_VAR_ref_200,0.76,0.96,0.04
Sys_VAR_ref_200,0.76,0.98,0.03
Sys_VAR_ref_200,0.76,1.0,0.0
Sys_VAR_ref_200,0.78,0.0,0.635
Sys_VAR_ref_200,0.78,0.02,0.635
Sys_VAR_ref_200,0.78,0.04,0.635
Sys_VAR_ref_200,0.78,0.06,0.635
Sys_VAR_ref_200,0.78,0.08,0.635
Sys_VAR_ref_200,0.78,0.1,0.635
Sys_VAR_ref_200,0.78,0.12,0.635
Sys_VAR_ref_200,0.78,0.14,0.635
Sys_VAR_ref_200,0.78,0.16,0.635
Sys_VAR_ref_200,0.78,0.18,0.635
Sys_VAR_ref_200,0.78,0.2,0.635
Sys_VAR_ref_200,0.78,0.22,0.635
Sys_VAR_ref_200,0.78,0.24,0.635
Sys_VAR_ref_200,0.78,0.26,0.635
Sys_VAR_ref_200,0.78,0.28,0.635
Sys_VAR_ref_200,0.78,0.3,0.635
Sys_VAR_ref_200,0.78,0.32,0.6
Sys_VAR_ref_200,0.78,0.34,0.595
Sys_VAR_ref_200,0.78,0.36,0.59
Sys_VAR_ref_200,0.78,0.38,0.58
Sys_VAR_ref_200,0.78,0.4,0.575
Sys_VAR_ref_200,0.78,0.42,0.545
Sys_VAR_ref_200,0.78,0.44,0.535
Sys_VAR_ref_200,0.78,0.46,0.53
Sys_VAR_ref_200,0.78,0.48,0.515
Sys_VAR_ref_200,0.78,0.5,0.515
Sys_VAR_ref_200,0.78,0.52,0.51
Sys_VAR_ref_200,0.78,0.54,0.475
Sys_VAR_ref_200,0.78,0.56,0.465
Sys_VAR_ref_200,0.78,0.58,0.435
Sys_VAR_ref_200,0.78,0.6,0.395
Sys_VAR_ref_200,0.78,0.62,0.38
Sys_VAR_ref_200,0.78,0.64,0.345
Sys_VAR_ref_200,0.78,0.66,0.34
Sys_VAR_ref_200,0.78,0.68,0.31
Sys_VAR_ref_200,0.78,0.7,0.285
Sys_VAR_ref_200,0.78,0.72,0.255
Sys_VAR_ref_200,0.78,0.74,0.225
Sys_VAR_ref_200,0.78,0.76,0.175
Sys_VAR_ref_200,0.78,0.78,0.14
Sys_VAR_ref_200,0.78,0.8,0.12
Sys_VAR_ref_200,0.78,0.82,0.09
Sys_VAR_ref_200,0.78,0.84,0.07
Sys_VAR_ref_200,0.78,0.86,0.055
Sys_VAR_ref_200,0.78,0.88,0.055
Sys_VAR_ref_200,0.78,0.9,0.045
Sys_VAR_ref_200,0.78,0.92,0.045
Sys_VAR_ref_200,0.78,0.94,0.04
Sys_VAR_ref_200,0.78,0.96,0.04
Sys_VAR_ref_200,0.78,0.98,0.03
Sys_VAR_ref_200,0.78,1.0,0.0
Sys_VAR_ref_200,0.8,0.0,0.6
Sys_VAR_ref_200,0.8,0.02,0.6
Sys_VAR_ref_200,0.8,0.04,0.6
Sys_VAR_ref_200,0.8,0.06,0.6
Sys_VAR_ref_200,0.8,0.08,0.6
Sys_VAR_ref_200,0.8,0.1,0.6
Sys_VAR_ref_200,0.8,0.12,0.6
Sys_VAR_ref_200,0.8,0.14,0.6
Sys_VAR_ref_200,0.8,0.16,0.6
Sys_VAR_ref_200,0.8,0.18,0.6
Sys_VAR_ref_200,0.8,0.2,0.6
Sys_VAR_ref_200,0.8,0.22,0.6
Sys_VAR_ref_200,0.8,0.24,0.6
Sys_VAR_ref_200,0.8,0.26,0.6
Sys_VAR_ref_200,0.8,0.28,0.6
Sys_VAR_ref_200,0.8,0.3,0.6
Sys_VAR_ref_200,0.8,0.32,0.57
Sys_VAR_ref_200,0.8,0.34,0.565
Sys_VAR_ref_200,0.8,0.36,0.56
Sys_VAR_ref_200,0.8,0.38,0.55
Sys_VAR_ref_200,0.8,0.4,0.545
Sys_VAR_ref_200,0.8,0.42,0.515
Sys_VAR_ref_200,0.8,0.44,0.515
Sys_VAR_ref_200,0.8,0.46,0.51
Sys_VAR_ref_200,0.8,0.48,0.5
Sys_VAR_ref_200,0.8,0.5,0.5
Sys_VAR_ref_200,0.8,0.52,0.495
Sys_VAR_ref_200,0.8,0.54,0.46
Sys_VAR_ref_200,0.8,0.56,0.455
Sys_VAR_ref_200,0.8,0.58,0.425
Sys_VAR_ref_200,0.8,0.6,0.385
Sys_VAR_ref_200,0.8,0.62,0.37
Sys_VAR_ref_200,0.8,0.64,0.335
Sys_VAR_ref_200,0.8,0.66,0.33
Sys_VAR_ref_200,0.8,0.68,0.3
Sys_VAR_ref_200,0.8,0.7,0.275
Sys_VAR_ref_200,0.8,0.72,0.25
Sys_VAR_ref_200,0.8,0.74,0.22
Sys_VAR_ref_200,0.8,0.76,0.17
Sys_VAR_ref_200,0.8,0.78,0.135
Sys_VAR_ref_200,0.8,0.8,0.12
Sys_VAR_ref_200,0.8,0.82,0.09
Sys_VAR_ref_200,0.8,0.84,0.07
Sys_VAR_ref_200,0.8,0.86,0.055
Sys_VAR_ref_200,0.8,0.88,0.055
Sys_VAR_ref_200,0.8,0.9,0.045
Sys_VAR_ref_200,0.8,0.92,0.045
Sys_VAR_ref_200,0.8,0.94,0.04
Sys_VAR_ref_200,0.8,0.96,0.04
Sys_VAR_ref_200,0.8,0.98,0.03
Sys_VAR_ref_200,0.8,1.0,0.0
Sys_VAR_ref_200,0.82,0.0,0.575
Sys_VAR_ref_200,0.82,0.02,0.575
Sys_VAR_ref_200,0.82,0.04,0.575
Sys_VAR_ref_200,0.82,0.06,0.575
Sys_VAR_ref_200,0.82,0.08,0.575
Sys_VAR_ref_200,0.82,0.1,0.575
Sys_VAR_ref_200,0.82,0.12,0.575
Sys_VAR_ref_200,0.82,0.14,0.575
Sys_VAR_ref_200,0.82,0.16,0.575
Sys_VAR_ref_200,0.82,0.18,0.575
Sys_VAR_ref_200,0.82,0.2,0.575
Sys_VAR_ref_200,0.82,0.22,0.575
Sys_VAR_ref_200,0.82,0.24,0.575
Sys_VAR_ref_200,0.82,0.26,0.575
Sys_VAR_ref_200,0.82,0.28,0.575
Sys_VAR_ref_200,0.82,0.3,0.575
Sys_VAR_ref_200,0.82,0.32,0.545
Sys_VAR_ref_200,0.82,0.34,0.54
Sys_VAR_ref_200,0.82,0.36,0.535
Sys_VAR_ref_200,0.82,0.38,0.525
Sys_VAR_ref_200,0.82,0.4,0.52
Sys_VAR_ref_200,0.82,0.42,0.5
Sys_VAR_ref_200,0.82,0.44,0.5
Sys_VAR_ref_200,0.82,0.46,0.495
Sys_VAR_ref_200,0.82,0.48,0.485
Sys_VAR_ref_200,0.82,0.5,0.485
Sys_VAR_ref_200,0.82,0.52,0.485
Sys_VAR_ref_200,0.82,0.54,0.455
Sys_VAR_ref_200,0.82,0.56,0.45
Sys_VAR_ref_200,0.82,0.58,0.42
Sys_VAR_ref_200,0.82,0.6,0.385
Sys_VAR_ref_200,0.82,0.62,0.37
Sys_VAR_ref_200,0.82,0.64,0.335
Sys_VAR_ref_200,0.82,0.66,0.33
Sys_VAR_ref_200,0.82,0.68,0.3
Sys_VAR_ref_200,0.82,0.7,0.275
Sys_VAR_ref_200,0.82,0.72,0.25
Sys_VAR_ref_200,0.82,0.74,0.22
Sys_VAR_ref_200,0.82,0.76,0.17
Sys_VAR_ref_200,0.82,0.78,0.135
Sys_VAR_ref_200,0.82,0.8,0.12
Sys_VAR_ref_200,0.82,0.82,0.09
Sys_VAR_ref_200,0.82,0.84,0.07
Sys_VAR_ref_200,0.82,0.86,0.055
Sys_VAR_ref_200,0.82,0.88,0.055
Sys_VAR_ref_200,0.82,0.9,0.045
Sys_VAR_ref_200,0.82,0.92,0.045
Sys_VAR_ref_200,0.82,0.94,0.04
Sys_VAR_ref_200,0.82,0.96,0.04
Sys_VAR_ref_200,0.82,0.98,0.03
Sys_VAR_ref_200,0.82,1.0,0.0
Sys_VAR_ref_200,0.84,0.0,0.555
Sys_VAR_ref_200,0.84,0.02,0.555
Sys_VAR_ref_200,0.84,0.04,0.555
Sys_VAR_ref_200,0.84,0.06,0.555
Sys_VAR_ref_200,0.84,0.08,0.555
Sys_VAR_ref_200,0.84,0.1,0.555
Sys_VAR_ref_200,0.84,0.12,0.555
Sys_VAR_ref_200,0.84,0.14,0.555
Sys_VAR_ref_200,0.84,0.16,0.555
Sys_VAR_ref_200,0.84,0.18,0.555
Sys_VAR_ref_200,0.84,0.2,0.555
Sys_VAR_ref_200,0.84,0.22,0.555
Sys_VAR_ref_200,0.84,0.24,0.555
Sys_VAR_ref_200,0.84,0.26,0.555
Sys_VAR_ref_200,0.84,0.28,0.555
Sys_VAR_ref_200,0.84,0.3,0.555
Sys_VAR_ref_200,0.84,0.32,0.525
Sys_VAR_ref_200,0.84,0.34,0.52
Sys_VAR_ref_200,0.84,0.36,0.515
Sys_VAR_ref_200,0.84,0.38,0.505
Sys_VAR_ref_200,0.84,0.4,0.5
Sys_VAR_ref_200,0.84,0.42,0.485
Sys_VAR_ref_200,0.84,0.44,0.485
Sys_VAR_ref_200,0.84,0.46,0.48
Sys_VAR_ref_200,0.84,0.48,0.47
Sys_VAR_ref_200,0.84,0.5,0.47
Sys_VAR_ref_200,0.84,0.52,0.47
Sys_VAR_ref_200,0.84,0.54,0.44
Sys_VAR_ref_200,0.84,0.56,0.435
Sys_VAR_ref_200,0.84,0.58,0.405
Sys_VAR_ref_200,0.84,0.6,0.37
Sys_VAR_ref_200,0.84,0.62,0.355
Sys_VAR_ref_200,0.84,0.64,0.325
Sys_VAR_ref_200,0.84,0.66,0.32
Sys_VAR_ref_200,0.84,0.68,0.29
Sys_VAR_ref_200,0.84,0.7,0.27
Sys_VAR_ref_200,0.84,0.72,0.25
Sys_VAR_ref_200,0.84,0.74,0.22
Sys_VAR_ref_200,0.84,0.76,0.17
Sys_VAR_ref_200,0.84,0.78,0.135
Sys_VAR_ref_200,0.84,0.8,0.12
Sys_VAR_ref_200,0.84,0.82,0.09
Sys_VAR_ref_200,0.84,0.84,0.07
Sys_VAR_ref_200,0.84,0.86,0.055
Sys_VAR_ref_200,0.84,0.88,0.055
Sys_VAR_ref_200,0.84,0.9,0.045
Sys_VAR_ref_200,0.84,0.92,0.045
Sys_VAR_ref_200,0.84,0.94,0.04
Sys_VAR_ref_200,0.84,0.96,0.04
Sys_VAR_ref_200,0.84,0.98,0.03
Sys_VAR_ref_200,0.84,1.0,0.0
Sys_VAR_ref_200,0.86,0.0,0.5
Sys_VAR_ref_200,0.86,0.02,0.5
Sys_VAR_ref_200,0.86,0.04,0.5
Sys_VAR_ref_200,0.86,0.06,0.5
Sys_VAR_ref_200,0.86,0.08,0.5
Sys_VAR_ref_200,0.86,0.1,0.5
Sys_VAR_ref_200,0.86,0.12,0.5
Sys_VAR_ref_200,0.86,0.14,0.5
Sys_VAR_ref_200,0.86,0.16,0.5
Sys_VAR_ref_200,0.86,0.18,0.5
Sys_VAR_ref_200,0.86,0.2,0.5
Sys_VAR_ref_200,0.86,0.22,0.5
Sys_VAR_ref_200,0.86,0.24,0.5
Sys_VAR_ref_200,0.86,0.26,0.5
Sys_VAR_ref_200,0.86,0.28,0.5
Sys_VAR_ref_200,0.86,0.3,0.5
Sys_VAR_ref_200,0.86,0.32,0.475
Sys_VAR_ref_200,0.86,0.34,0.47
Sys_VAR_ref_200,0.86,0.36,0.465
Sys_VAR_ref_200,0.86,0.38,0.455
Sys_VAR_ref_200,0.86,0.4,0.455
Sys_VAR_ref_200,0.86,0.42,0.45
Sys_VAR_ref_200,0.86,0.44,0.45
Sys_VAR_ref_200,0.86,0.46,0.445
Sys_VAR_ref_200,0.86,0.48,0.44
Sys_VAR_ref_200,0.86,0.5,0.44
Sys_VAR_ref_200,0.86,0.52,0.44
Sys_VAR_ref_200,0.86,0.54,0.41
Sys_VAR_ref_200,0.86,0.56,0.405
Sys_VAR_ref_200,0.86,0.58,0.38
Sys_VAR_ref_200,0.86,0.6,0.345
Sys_VAR_ref_200,0.86,0.62,0.33
Sys_VAR_ref_200,0.86,0.64,0.3
Sys_VAR_ref_200,0.86,0.66,0.295
Sys_VAR_ref_200,0.86,0.68,0.275
Sys_VAR_ref_200,0.86,0.7,0.255
Sys_VAR_ref_200,0.86,0.72,0.235
Sys_VAR_ref_200,0.86,0.74,0.21
Sys_VAR_ref_200,0.86,0.76,0.165
Sys_VAR_ref_200,0.86,0.78,0.135
Sys_VAR_ref_200,0.86,0.8,0.12
Sys_VAR_ref_200,0.86,0.82,0.09
